"Group1","Group2","Z","P.unadj","P.adj","Significant","Group1_CLD","Group2_CLD"
"Chuckanut, Clark's Point","Salmon Bay, Commodore Park",-1.23454441058058,0.217,0.6378,"No","a","a"
"Everett Harbor","Williams Olson Park",1.24630197639563,0.2127,0.6382,"No","a","a"
"Lions Park","Port Angeles Yacht Club",-1.23788881684258,0.2158,0.6383,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Kopachuck State Park",-1.2384635991856,0.2155,0.6384,"No","a","a"
"Miller Creek","Seattle Aquarium, Pier 59",1.23454441058058,0.217,0.6385,"No","a","a"
"Jamestown","South of Skunk Island",-1.24647532886693,0.2126,0.6387,"No","a","a"
"Broad Spit ","Mukilteo",-1.24238278779061,0.2141,0.639,"No","a","a"
"Eastsound, Fishing Bay","Purdy, Burley Lagoon",1.2384635991856,0.2155,0.6391,"No","a","a"
"Eastsound, Fishing Bay","Silverdale, Dyes Inlet",1.23454441058058,0.217,0.6392,"No","a","a"
"Aiston Preserve","Chambers Bay Park",1.23062522197556,0.2185,0.6393,"No","a","a"
"Broad Spit ","Tulalip Reservation",-1.24238278779061,0.2141,0.6397,"No","a","a"
"Chambers Bay Park","Reach Island",-1.2384635991856,0.2155,0.6398,"No","a","a"
"Locust Beach","Skiff Point",-1.23454441058058,0.217,0.6399,"No","a","a"
"Des Moines Marina","Salmon Beach",1.23062522197556,0.2185,0.64,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Rocky Point",-1.2384635991856,0.2155,0.6405,"No","a","a"
"Point Defiance Ferry","Skiff Point",-1.23454441058058,0.217,0.6406,"No","a","a"
"Manchester, Stormwater Outfall","Suquamish Stormwater Outfall",1.23062522197556,0.2185,0.6407,"No","a","a"
"Locust Beach","Rocky Point",-1.22670603337054,0.2199,0.6408,"No","a","a"
"Locust Beach","Three Tree Point",-1.2384635991856,0.2155,0.6412,"No","a","a"
"Filucy Bay","Suquamish Stormwater Outfall",1.23454441058058,0.217,0.6413,"No","a","a"
"Eld Inlet","Filucy Bay",-1.21102927895047,0.2259,0.6415,"No","a","a"
"Point Defiance Ferry","Rocky Point",-1.22670603337054,0.2199,0.6415,"No","a","a"
"Arroyo Beach","Browns Point Lighthouse",-1.22787121948085,0.2195,0.6416,"No","a","a"
"Point Defiance Ferry","Three Tree Point",-1.2384635991856,0.2155,0.6419,"No","a","a"
"Commencement Bay Skookum","Locust Beach",1.21102927895047,0.2259,0.6422,"No","a","a"
"Browns Point Lighthouse","Shilshole Bay",1.22670603337054,0.2199,0.6422,"No","a","a"
"Hood Canal Holly","Mukilteo",1.22214687813129,0.2217,0.6424,"No","a","a"
"Chambers Bay Park","West Bay Park",-1.2384635991856,0.2155,0.6426,"No","a","a"
"Blair Waterway Two","Meyer's Point, Henderson Inlet",1.21102927895047,0.2259,0.6429,"No","a","a"
"Commencement Bay Skookum","Fidalgo Bay Aq Reserve, Weaverling Spit",1.22278684476553,0.2214,0.643,"No","a","a"
"Hood Canal Holly","Tulalip Reservation",1.22214687813129,0.2217,0.6431,"No","a","a"
"Elliot Bay Myrtle Edwards","Lions Park",-1.22365774457266,0.2211,0.6435,"No","a","a"
"Blair Waterway Two","Oak Bay County Park",1.21102927895047,0.2259,0.6436,"No","a","a"
"Kitsap St Boat Launch","Rich Passage",-1.22278684476553,0.2214,0.6437,"No","a","a"
"Eld Inlet","Manchester, Stormwater Outfall",-1.20711009034545,0.2274,0.6438,"No","a","a"
"Eastsound, Fishing Bay","Penn Cove Reference",1.21886765616051,0.2229,0.6439,"No","a","a"
"Commencement Bay Skookum","Point Defiance Ferry",1.21102927895047,0.2259,0.6443,"No","a","a"
"Broad Spit ","Salmon Bay, Commodore Park",-1.20711009034545,0.2274,0.6445,"No","a","a"
"Meyer's Point, Henderson Inlet","Williams Olson Park",-1.21886765616051,0.2229,0.6446,"No","a","a"
"Minter Bay","Salmon Beach",1.21102927895047,0.2259,0.6449,"No","a","a"
"Filucy Bay","Thea Foss Waterway",1.2054805194676,0.228,0.6449,"No","a","a"
"Purdy, Dexters","Seattle Aquarium, Pier 59",1.20711009034545,0.2274,0.6451,"No","a","a"
"Oak Bay County Park","Williams Olson Park",-1.21886765616051,0.2229,0.6453,"No","a","a"
"Penrose Point State Park","Salmon Beach",1.21102927895047,0.2259,0.6456,"No","a","a"
"Blair Waterway","Rich Passage",-1.20319090174044,0.2289,0.646,"No","a","a"
"Chambers Bay Park","Madrona Pont",-1.21494846755549,0.2244,0.6461,"No","a","a"
"North Camano","Port Angeles Yacht Club",1.21356036610695,0.2249,0.6463,"No","a","a"
"Kingston Marina","Silverdale, Dyes Inlet",1.21102927895047,0.2259,0.6463,"No","a","a"
"North Camano","Tulalip Bay",1.20211168340783,0.2293,0.6465,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Suquamish Stormwater Outfall",1.20319090174044,0.2289,0.6467,"No","a","a"
"Manchester, Stormwater Outfall","Thea Foss Waterway",1.20134933194372,0.2296,0.6467,"No","a","a"
"Kingston Marina","Purdy, Burley Lagoon",1.21494846755549,0.2244,0.6468,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Salmon Beach",1.21374289451535,0.2248,0.6468,"No","a","a"
"Kingston Marina","Miller Creek",-1.19927171313542,0.2304,0.647,"No","a","a"
"Salmon Beach","Squaxin Island",-1.21102927895047,0.2259,0.647,"No","a","a"
"Jamestown","Shilshole Bay",-1.21212928076956,0.2255,0.6472,"No","a","a"
"Cap Sante","Friday Harbor",-1.21126418200103,0.2258,0.6474,"No","a","a"
"Kopachuck State Park","Smith Cove, Terminal 91",1.21494846755549,0.2244,0.6475,"No","a","a"
"Chimacum Creek delta","North Camano",-1.19927171313542,0.2304,0.6476,"No","a","a"
"Everett Harbor","Seattle Aquarium, Pier 59",1.19927171313542,0.2304,0.6483,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Commencement Bay, Dick Gilmur Launch",1.1953525245304,0.2319,0.6485,"No","a","a"
"Browns Point Lighthouse","Edmonds Ferry",-1.1953525245304,0.2319,0.6492,"No","a","a"
"Kingston Marina","Penn Cove Reference",1.1953525245304,0.2319,0.6499,"No","a","a"
"Browns Point Lighthouse","South of Skunk Island",1.1953525245304,0.2319,0.6506,"No","a","a"
"Eagle Harbor Dr","Eastsound, Fishing Bay",-1.19143333592538,0.2335,0.6522,"No","a","a"
"Edmonds Marina","Jamestown",1.1906630007087,0.2338,0.6523,"No","a","a"
"Maristone Island","Rich Passage",-1.18923191537131,0.2343,0.6532,"No","a","a"
"Blair Waterway","Elliot Bay Myrtle Edwards",1.18647705685776,0.2354,0.6536,"No","a","a"
"Eld Inlet","Fidalgo Bay Aq Reserve, Weaverling Spit",1.18751414732037,0.235,0.6538,"No","a","a"
"Edmonds Marina","Friday Harbor",-1.18647705685776,0.2354,0.6542,"No","a","a"
"N Avenue Park","Salmon Bay, Commodore Park",1.18751414732037,0.235,0.6544,"No","a","a"
"Chambers Bay Park","Chimacum Creek delta",-1.18359495871535,0.2366,0.656,"No","a","a"
"Commencement Bay Skookum","Filucy Bay",-1.17575658150531,0.2397,0.6579,"No","a","a"
"Commencement Bay Skookum","Manchester, Stormwater Outfall",-1.1718373929003,0.2413,0.6582,"No","a","a"
"Eld Inlet","Elliott Bay, Harbor Island, Pier 17",-1.17967577011033,0.2381,0.6583,"No","a","a"
"Brackenwood Lane","Kopachuck State Park",-1.17575658150531,0.2397,0.6586,"No","a","a"
"Gig Harbor Boat Launch","Mukilteo",-1.1718373929003,0.2413,0.6589,"No","a","a"
"Donkey Creek Delta","Kitsap St Boat Launch",1.17967577011033,0.2381,0.659,"No","a","a"
"Eagle Harbor Dr","Kingston Marina",-1.16791820429528,0.2428,0.6592,"No","a","a"
"Chuckanut, Clark's Point","Kopachuck State Park",-1.17575658150531,0.2397,0.6593,"No","a","a"
"Commencement Bay, Milwaukee Waterway","N Avenue Park",-1.16995230676225,0.242,0.6596,"No","a","a"
"Kingston Marina","Purdy, Dexters",-1.1718373929003,0.2413,0.6596,"No","a","a"
"Purdy, Burley Lagoon","Seattle Aquarium, Pier 59",-1.17967577011033,0.2381,0.6597,"No","a","a"
"Eld Inlet","Locust Beach",1.17575658150531,0.2397,0.6599,"No","a","a"
"Madrona Pont","North Camano",-1.16791820429528,0.2428,0.6599,"No","a","a"
"Everett Harbor","Kingston Marina",1.16399901569026,0.2444,0.6602,"No","a","a"
"Elliot Bay Myrtle Edwards","Kitsap St Boat Launch",-1.16582111923837,0.2437,0.6602,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Smith Cove, Terminal 91",1.1718373929003,0.2413,0.6602,"No","a","a"
"Cap Sante","Jamestown",1.16490346463568,0.2441,0.6605,"No","a","a"
"Lions Park","Rich Passage",-1.16791820429528,0.2428,0.6605,"No","a","a"
"Eastsound, Fishing Bay","Miller Creek",-1.17575658150531,0.2397,0.6606,"No","a","a"
"Friday Harbor","Shilshole Bay",1.16582111923837,0.2437,0.6608,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Suquamish Stormwater Outfall",-1.16399901569026,0.2444,0.6609,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Thea Foss Waterway",1.17243101927657,0.241,0.6609,"No","a","a"
"Gig Harbor Boat Launch","Tulalip Reservation",-1.1718373929003,0.2413,0.6609,"No","a","a"
"Arroyo Beach","Friday Harbor",-1.16795502830567,0.2428,0.6612,"No","a","a"
"Eld Inlet","Point Defiance Ferry",1.17575658150531,0.2397,0.6613,"No","a","a"
"Seattle Aquarium, Pier 59","Silverdale, Dyes Inlet",1.17575658150531,0.2397,0.662,"No","a","a"
"Blair Waterway","Donkey Creek Delta",-1.16007982708524,0.246,0.6625,"No","a","a"
"Maple Hollow Park","Minter Bay",1.15224144987521,0.2492,0.6632,"No","a","a"
"Filucy Bay","Rocky Point",1.16007982708524,0.246,0.6632,"No","a","a"
"Broad Spit ","Kopachuck State Park",-1.14832226127019,0.2508,0.6636,"No","a","a"
"Penn Cove Reference","Seattle Aquarium, Pier 59",-1.16007982708524,0.246,0.6638,"No","a","a"
"Mukilteo","N Avenue Park",-1.15224144987521,0.2492,0.6639,"No","a","a"
"Eastsound, Fishing Bay","Purdy, Dexters",-1.14832226127019,0.2508,0.6642,"No","a","a"
"Aiston Preserve","North Camano",-1.15224144987521,0.2492,0.6645,"No","a","a"
"Discovery Bay","Meyer's Point, Henderson Inlet",1.15616063848022,0.2476,0.6648,"No","a","a"
"Kitsap St Boat Launch","Reach Island",-1.14832226127019,0.2508,0.6649,"No","a","a"
"Maple Hollow Park","Penrose Point State Park",1.15224144987521,0.2492,0.6652,"No","a","a"
"Commencement Bay Skookum","Elliott Bay, Harbor Island, Pier 17",-1.14440307266517,0.2525,0.6653,"No","a","a"
"Discovery Bay","Oak Bay County Park",1.15616063848022,0.2476,0.6655,"No","a","a"
"Manchester, Stormwater Outfall","Skiff Point",1.14832226127019,0.2508,0.6655,"No","a","a"
"Filucy Bay","Skiff Point",1.15224144987521,0.2492,0.6658,"No","a","a"
"North Camano","Reach Island",1.14440307266517,0.2525,0.6659,"No","a","a"
"Manchester, Stormwater Outfall","Rocky Point",1.15616063848022,0.2476,0.6661,"No","a","a"
"Filucy Bay","Three Tree Point",1.14832226127019,0.2508,0.6662,"No","a","a"
"Maple Hollow Park","Squaxin Island",1.15224144987521,0.2492,0.6665,"No","a","a"
"Donkey Creek Delta","Maristone Island",1.14200609923744,0.2535,0.6666,"No","a","a"
"Manchester, Stormwater Outfall","Three Tree Point",1.14440307266517,0.2525,0.6666,"No","a","a"
"Kitsap St Boat Launch","West Bay Park",-1.14832226127019,0.2508,0.6668,"No","a","a"
"Eastsound, Fishing Bay","Everett Harbor",-1.14048388406015,0.2541,0.6669,"No","a","a"
"Locust Beach","Suquamish Stormwater Outfall",-1.15224144987521,0.2492,0.6671,"No","a","a"
"Cap Sante","Tulalip Bay",-1.14200609923744,0.2535,0.6672,"No","a","a"
"North Camano","West Bay Park",1.14440307266517,0.2525,0.6672,"No","a","a"
"Aiston Preserve","Kitsap St Boat Launch",1.14048388406015,0.2541,0.6676,"No","a","a"
"Point Defiance Ferry","Suquamish Stormwater Outfall",-1.15224144987521,0.2492,0.6678,"No","a","a"
"N Avenue Park","Tulalip Reservation",1.15224144987521,0.2492,0.6685,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Eastsound, Fishing Bay",-1.13656469545514,0.2557,0.6693,"No","a","a"
"Brackenwood Lane","Cherry Point Aquatic Reserve, Conoco Phillips",-1.13264550685012,0.2574,0.6697,"No","a","a"
"Gig Harbor Boat Launch","Salmon Bay, Commodore Park",-1.13656469545514,0.2557,0.6699,"No","a","a"
"Edmonds Ferry","Elliott Bay, Harbor Island, Pier 17",1.1287263182451,0.259,0.6701,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Chuckanut, Clark's Point",1.13264550685012,0.2574,0.6703,"No","a","a"
"Browns Point Lighthouse","Suquamish Stormwater Outfall",1.13656469545514,0.2557,0.6706,"No","a","a"
"Blair Waterway","Reach Island",-1.1287263182451,0.259,0.6708,"No","a","a"
"Des Moines Marina","Maple Hollow Park",-1.13264550685012,0.2574,0.671,"No","a","a"
"Cap Sante","Port Angeles Yacht Club",-1.13055741653831,0.2582,0.6713,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Rocky Point",1.1287263182451,0.259,0.6714,"No","a","a"
"Eagle Harbor Dr","Seattle Aquarium, Pier 59",-1.13264550685012,0.2574,0.6716,"No","a","a"
"Blair Waterway","West Bay Park",-1.1287263182451,0.259,0.672,"No","a","a"
"Purdy, Burley Lagoon","Williams Olson Park",-1.13264550685012,0.2574,0.6723,"No","a","a"
"Donkey Creek Delta","Lions Park",1.12480712964008,0.2607,0.6725,"No","a","a"
"Silverdale, Dyes Inlet","Williams Olson Park",-1.1287263182451,0.259,0.6727,"No","a","a"
"Friday Harbor","South of Skunk Island",1.13277161904735,0.2573,0.6728,"No","a","a"
"Kitsap St Boat Launch","Madrona Pont",-1.12480712964008,0.2607,0.6731,"No","a","a"
"Blair Waterway Two","Purdy, Burley Lagoon",1.12480712964008,0.2607,0.6738,"No","a","a"
"Aiston Preserve","Blair Waterway",1.12088794103507,0.2623,0.6742,"No","a","a"
"Chambers Bay Park","Raft Island Park",-1.12088794103507,0.2623,0.6748,"No","a","a"
"Blair Waterway Two","Silverdale, Dyes Inlet",1.12088794103507,0.2623,0.6755,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Skiff Point",1.12088794103507,0.2623,0.6761,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Miller Creek",-1.11696875243005,0.264,0.6772,"No","a","a"
"Edmonds Marina","Tulalip Bay",-1.11624656316441,0.2643,0.6773,"No","a","a"
"Browns Point Lighthouse","Eld Inlet",1.11304956382503,0.2657,0.6776,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Three Tree Point",1.11696875243005,0.264,0.6778,"No","a","a"
"Hood Canal Holly","Minter Bay",1.11052222181485,0.2668,0.6779,"No","a","a"
"Mukilteo","Salmon Beach",1.10913037522001,0.2674,0.6781,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Maristone Island",-1.11195330715224,0.2662,0.6782,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Kingston Marina",-1.11304956382503,0.2657,0.6783,"No","a","a"
"Edmonds Marina","Port Angeles Yacht Club",-1.10479788046529,0.2692,0.6784,"No","a","a"
"Maristone Island","Reach Island",-1.10766005114007,0.268,0.6784,"No","a","a"
"Hood Canal Holly","Penrose Point State Park",1.11052222181485,0.2668,0.6785,"No","a","a"
"Broad Spit ","Cherry Point Aquatic Reserve, Conoco Phillips",-1.10521118661499,0.2691,0.6786,"No","a","a"
"Salmon Beach","Tulalip Reservation",-1.10913037522001,0.2674,0.6787,"No","a","a"
"Donkey Creek Delta","North Camano",-1.11304956382503,0.2657,0.6789,"No","a","a"
"Hood Canal Holly","Squaxin Island",1.11052222181485,0.2668,0.6791,"No","a","a"
"Maristone Island","West Bay Park",-1.10766005114007,0.268,0.6791,"No","a","a"
"Blair Waterway","Madrona Pont",-1.10521118661499,0.2691,0.6792,"No","a","a"
"Eastsound, Fishing Bay","Smith Cove, Terminal 91",1.11304956382503,0.2657,0.6796,"No","a","a"
"Blair Waterway Two","Penn Cove Reference",1.10521118661499,0.2691,0.6798,"No","a","a"
"Penn Cove Reference","Williams Olson Park",-1.11304956382503,0.2657,0.6802,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","South of Skunk Island",-1.10521118661499,0.2691,0.6805,"No","a","a"
"Browns Point Lighthouse","Thea Foss Waterway",1.10220083137065,0.2704,0.6806,"No","a","a"
"Edmonds Ferry","Manchester, Stormwater Outfall",1.10129199800998,0.2708,0.681,"No","a","a"
"Chimacum Creek delta","Kitsap St Boat Launch",1.09345362079994,0.2742,0.6813,"No","a","a"
"Aiston Preserve","Maristone Island",1.09907353911573,0.2717,0.6815,"No","a","a"
"Lions Park","Reach Island",-1.09345362079994,0.2742,0.682,"No","a","a"
"Locust Beach","Maristone Island",-1.09907353911573,0.2717,0.6821,"No","a","a"
"Locust Beach","South of Skunk Island",-1.09345362079994,0.2742,0.6826,"No","a","a"
"Edmonds Ferry","Filucy Bay",1.09737280940496,0.2725,0.6827,"No","a","a"
"Maristone Island","Point Defiance Ferry",1.09907353911573,0.2717,0.6828,"No","a","a"
"Point Defiance Ferry","South of Skunk Island",-1.09345362079994,0.2742,0.6832,"No","a","a"
"Meyer's Point, Henderson Inlet","Thea Foss Waterway",-1.09559093133244,0.2733,0.6834,"No","a","a"
"Arroyo Beach","Tulalip Bay",-1.09440140083469,0.2738,0.6834,"No","a","a"
"Shilshole Bay","Tulalip Bay",-1.09478028310356,0.2736,0.6837,"No","a","a"
"Lions Park","West Bay Park",-1.09345362079994,0.2742,0.6838,"No","a","a"
"Oak Bay County Park","Thea Foss Waterway",-1.09559093133244,0.2733,0.684,"No","a","a"
"Des Moines Marina","Hood Canal Holly",-1.089055941754,0.2761,0.6842,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Purdy, Dexters",-1.08953443219492,0.2759,0.6843,"No","a","a"
"Kingston Marina","Smith Cove, Terminal 91",1.08953443219492,0.2759,0.685,"No","a","a"
"Aiston Preserve","Lions Park",1.08561524358991,0.2776,0.6867,"No","a","a"
"Eagle Harbor Dr","Williams Olson Park",-1.08561524358991,0.2776,0.6874,"No","a","a"
"Arroyo Beach","Port Angeles Yacht Club",-1.08160138445066,0.2794,0.688,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Everett Harbor",-1.08169605498489,0.2794,0.6885,"No","a","a"
"Port Angeles Yacht Club","Shilshole Bay",1.08333160040443,0.2787,0.6886,"No","a","a"
"Maple Hollow Park","Raft Island Park",1.08169605498489,0.2794,0.6892,"No","a","a"
"Madrona Pont","Maristone Island",1.08190051506704,0.2793,0.6896,"No","a","a"
"Browns Point Lighthouse","Commencement Bay Skookum",1.07777686637987,0.2811,0.6897,"No","a","a"
"Blair Waterway","Chimacum Creek delta",-1.07385767777485,0.2829,0.6902,"No","a","a"
"Chambers Bay Park","Des Moines Marina",-1.06993848916983,0.2846,0.6902,"No","a","a"
"Blair Waterway Two","Eagle Harbor Dr",1.07777686637987,0.2811,0.6903,"No","a","a"
"Brackenwood Lane","Eastsound, Fishing Bay",-1.07385767777485,0.2829,0.6908,"No","a","a"
"Lions Park","Madrona Pont",-1.06993848916983,0.2846,0.6908,"No","a","a"
"Gig Harbor Boat Launch","Kopachuck State Park",-1.07777686637987,0.2811,0.6909,"No","a","a"
"Discovery Bay","Purdy, Burley Lagoon",1.06993848916983,0.2846,0.6914,"No","a","a"
"Chuckanut, Clark's Point","Eastsound, Fishing Bay",-1.07385767777485,0.2829,0.6915,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Seattle Aquarium, Pier 59",-1.07777686637987,0.2811,0.6916,"No","a","a"
"Cap Sante","Rich Passage",-1.06993848916983,0.2846,0.692,"No","a","a"
"Kopachuck State Park","Miller Creek",-1.07385767777485,0.2829,0.6921,"No","a","a"
"Chambers Bay Park","Elliot Bay Myrtle Edwards",1.07080380618918,0.2843,0.6923,"No","a","a"
"North Camano","Rich Passage",1.06993848916983,0.2846,0.6926,"No","a","a"
"Salmon Bay, Commodore Park","Salmon Beach",1.07385767777485,0.2829,0.6927,"No","a","a"
"Friday Harbor","Suquamish Stormwater Outfall",1.07080380618918,0.2843,0.6929,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Shilshole Bay",-1.07385767777485,0.2829,0.6934,"No","a","a"
"Discovery Bay","Silverdale, Dyes Inlet",1.06601930056482,0.2864,0.6938,"No","a","a"
"Browns Point Lighthouse","Rocky Point",1.0621001119598,0.2882,0.6962,"No","a","a"
"Locust Beach","Shilshole Bay",-1.0621001119598,0.2882,0.6969,"No","a","a"
"South of Skunk Island","Tulalip Bay",-1.06043423500619,0.2889,0.6974,"No","a","a"
"Point Defiance Ferry","Shilshole Bay",-1.0621001119598,0.2882,0.6975,"No","a","a"
"Brackenwood Lane","Kingston Marina",-1.05034254614475,0.2936,0.6986,"No","a","a"
"Chuckanut, Clark's Point","Kingston Marina",-1.05034254614475,0.2936,0.6992,"No","a","a"
"Port Angeles Yacht Club","South of Skunk Island",1.04898555230707,0.2942,0.6995,"No","a","a"
"Eld Inlet","Friday Harbor",-1.04601668104591,0.2956,0.6996,"No","a","a"
"Broad Spit ","Eastsound, Fishing Bay",-1.04642335753973,0.2954,0.6998,"No","a","a"
"Chambers Bay Park","Minter Bay",-1.05034254614475,0.2936,0.6998,"No","a","a"
"Jamestown","Lions Park",-1.05757206433141,0.2903,0.7,"No","a","a"
"Chambers Bay Park","Commencement Bay, Milwaukee Waterway",-1.04436420603636,0.2963,0.7002,"No","a","a"
"Arroyo Beach","Meyer's Point, Henderson Inlet",1.05614097899402,0.2909,0.7003,"No","a","a"
"Chimacum Creek delta","Maristone Island",1.04755446696968,0.2948,0.7004,"No","a","a"
"Minter Bay","N Avenue Park",-1.05034254614475,0.2936,0.7004,"No","a","a"
"Kopachuck State Park","Purdy, Dexters",-1.04642335753973,0.2954,0.7004,"No","a","a"
"Edmonds Marina","Fidalgo Bay Aq Reserve, Weaverling Spit",1.05426173474976,0.2918,0.7005,"No","a","a"
"Friday Harbor","North Camano",-1.04436420603636,0.2963,0.7008,"No","a","a"
"Arroyo Beach","Oak Bay County Park",1.05614097899402,0.2909,0.7009,"No","a","a"
"Edmonds Marina","Locust Beach",1.04250416893471,0.2972,0.701,"No","a","a"
"Edmonds Marina","Rich Passage",-1.04642335753973,0.2954,0.701,"No","a","a"
"Discovery Bay","Penn Cove Reference",1.05034254614475,0.2936,0.7011,"No","a","a"
