"Group1","Group2","Z","P.unadj","P.adj","Significant","Group1_CLD","Group2_CLD"
"Lions Park","Purdy, Dexters",-1.33644331431104,0.1814,0.584,"No","a","a"
"Point Defiance Ferry","Seattle Aquarium, Pier 59",-1.33644331431104,0.1814,0.5847,"No","a","a"
"Discovery Bay","Elliott Bay, Harbor Island, Pier 17",-1.328604937101,0.184,0.586,"No","a","a"
"Aiston Preserve","Maristone Island",1.33090936377295,0.1832,0.5863,"No","a","a"
"Discovery Bay","Locust Beach",1.328604937101,0.184,0.5867,"No","a","a"
"Silverdale, Dyes Inlet","Thea Foss Waterway",-1.32693743266961,0.1845,0.5871,"No","a","a"
"Edmonds Marina","Penn Cove Reference",1.328604937101,0.184,0.5874,"No","a","a"
"Manchester, Stormwater Outfall","Purdy, Burley Lagoon",1.32468574849599,0.1853,0.5874,"No","a","a"
"Maple Hollow Park","Tulalip Reservation",1.32468574849599,0.1853,0.588,"No","a","a"
"Commencement Bay Skookum","Purdy, Dexters",-1.328604937101,0.184,0.5881,"No","a","a"
"Eagle Harbor Dr","Port Angeles Yacht Club",-1.32518502242339,0.1851,0.5882,"No","a","a"
"Blair Waterway","Madrona Pont",-1.32076655989097,0.1866,0.5901,"No","a","a"
"Cap Sante","Point Defiance Ferry",1.32076655989097,0.1866,0.5908,"No","a","a"
"Aiston Preserve","Kitsap St Boat Launch",1.31684737128595,0.1879,0.5929,"No","a","a"
"Locust Beach","Shilshole Bay",-1.31684737128595,0.1879,0.5936,"No","a","a"
"Aiston Preserve","Eagle Harbor Dr",1.30900899407592,0.1905,0.5998,"No","a","a"
"Browns Point Lighthouse","Three Tree Point",1.30900899407592,0.1905,0.6005,"No","a","a"
"Blair Waterway","Cherry Point Aquatic Reserve, Conoco Phillips",-1.3050898054709,0.1919,0.6019,"No","a","a"
"Chambers Bay Park","Meyer's Point, Henderson Inlet",1.30117061686588,0.1932,0.6019,"No","a","a"
"Kingston Marina","Point Defiance Ferry",1.30117061686588,0.1932,0.6026,"No","a","a"
"Blair Waterway","Rich Passage",-1.3050898054709,0.1919,0.6026,"No","a","a"
"Maristone Island","Reach Island",-1.30514982769993,0.1918,0.6032,"No","a","a"
"Kingston Marina","Purdy, Dexters",-1.30117061686588,0.1932,0.6033,"No","a","a"
"Discovery Bay","Elliot Bay Myrtle Edwards",1.29719288249769,0.1946,0.604,"No","a","a"
"Locust Beach","Salmon Bay, Commodore Park",-1.30117061686588,0.1932,0.604,"No","a","a"
"Blair Waterway Two","North Camano",-1.29725142826086,0.1945,0.6047,"No","a","a"
"Kitsap St Boat Launch","Reach Island",-1.29333223965584,0.1959,0.6047,"No","a","a"
"Locust Beach","Salmon Beach",-1.30117061686588,0.1932,0.6047,"No","a","a"
"Gig Harbor Boat Launch","Penn Cove Reference",1.29725142826086,0.1945,0.6054,"No","a","a"
"Chambers Bay Park","Silverdale, Dyes Inlet",1.29333223965584,0.1959,0.6054,"No","a","a"
"Meyer's Point, Henderson Inlet","Suquamish Stormwater Outfall",-1.30117061686588,0.1932,0.6054,"No","a","a"
"Silverdale, Dyes Inlet","Suquamish Stormwater Outfall",-1.29333223965584,0.1959,0.6061,"No","a","a"
"Jamestown","Skiff Point",-1.29083897432602,0.1968,0.6067,"No","a","a"
"Brackenwood Lane","Tulalip Reservation",-1.29333223965584,0.1959,0.6068,"No","a","a"
"Rocky Point","Tulalip Bay",-1.2937011450008,0.1958,0.6071,"No","a","a"
"Friday Harbor","South of Skunk Island",1.28149436990695,0.2,0.6091,"No","a","a"
"Blair Waterway","Minter Bay",-1.28157467384079,0.2,0.6097,"No","a","a"
"Cap Sante","Purdy, Dexters",-1.28157467384079,0.2,0.6104,"No","a","a"
"Chimacum Creek delta","Kitsap St Boat Launch",1.27373629663076,0.2028,0.6105,"No","a","a"
"Port Angeles Yacht Club","Three Tree Point",1.28654571831385,0.1983,0.6106,"No","a","a"
"Chimacum Creek delta","Eagle Harbor Dr",1.26589791942072,0.2055,0.6108,"No","a","a"
"Eagle Harbor Dr","Reach Island",-1.28549386244581,0.1986,0.611,"No","a","a"
"Meyer's Point, Henderson Inlet","Seattle Aquarium, Pier 59",-1.28157467384079,0.2,0.6111,"No","a","a"
"Elliot Bay Myrtle Edwards","Shilshole Bay",-1.28479931992606,0.1989,0.6111,"No","a","a"
"Commencement Bay Skookum","Point Defiance Ferry",1.27373629663076,0.2028,0.6112,"No","a","a"
"Chuckanut, Clark's Point","Kopachuck State Park",-1.26589791942072,0.2055,0.6114,"No","a","a"
"Chimacum Creek delta","Maristone Island",1.28368354763907,0.1993,0.6116,"No","a","a"
"Browns Point Lighthouse","Skiff Point",1.28157467384079,0.2,0.6118,"No","a","a"
"Donkey Creek Delta","Purdy, Burley Lagoon",1.27373629663076,0.2028,0.6119,"No","a","a"
"Cap Sante","Meyer's Point, Henderson Inlet",1.26589791942072,0.2055,0.6121,"No","a","a"
"Purdy, Burley Lagoon","Squaxin Island",-1.28157467384079,0.2,0.6124,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Tulalip Reservation",-1.27765548523577,0.2014,0.6125,"No","a","a"
"Mukilteo","Purdy, Burley Lagoon",1.27373629663076,0.2028,0.6126,"No","a","a"
"Lions Park","Point Defiance Ferry",1.26589791942072,0.2055,0.6128,"No","a","a"
"Everett Harbor","Tulalip Reservation",1.28157467384079,0.2,0.6131,"No","a","a"
"Chuckanut, Clark's Point","Raft Island Park",-1.27373629663076,0.2028,0.6133,"No","a","a"
"Gig Harbor Boat Launch","Tulalip Bay",-1.26794160892778,0.2048,0.6133,"No","a","a"
"Kopachuck State Park","N Avenue Park",-1.26981710802574,0.2041,0.6134,"No","a","a"
"Purdy, Dexters","Seattle Aquarium, Pier 59",1.26589791942072,0.2055,0.6135,"No","a","a"
"Elliot Bay Myrtle Edwards","Salmon Bay, Commodore Park",-1.26827456983054,0.2047,0.6136,"No","a","a"
"Eastsound, Fishing Bay","North Camano",-1.26981710802574,0.2041,0.614,"No","a","a"
"Penn Cove Reference","Rocky Point",-1.27373629663076,0.2028,0.614,"No","a","a"
"Broad Spit ","Tulalip Reservation",-1.26589791942072,0.2055,0.6141,"No","a","a"
"N Avenue Park","Raft Island Park",1.2619787308157,0.207,0.6143,"No","a","a"
"Elliot Bay Myrtle Edwards","Salmon Beach",-1.26827456983054,0.2047,0.6143,"No","a","a"
"Seattle Aquarium, Pier 59","Silverdale, Dyes Inlet",1.27373629663076,0.2028,0.6146,"No","a","a"
"Oak Bay County Park","Williams Olson Park",-1.26589791942072,0.2055,0.6148,"No","a","a"
"Jamestown","Three Tree Point",-1.26078618224083,0.2074,0.6149,"No","a","a"
"Aiston Preserve","Three Tree Point",1.27373629663076,0.2028,0.6153,"No","a","a"
"North Camano","West Bay Park",1.27373629663076,0.2028,0.616,"No","a","a"
"Cap Sante","Silverdale, Dyes Inlet",1.25805954221068,0.2084,0.6171,"No","a","a"
"Port Angeles Yacht Club","Skiff Point",1.25649292622866,0.2089,0.6181,"No","a","a"
"Blair Waterway","Des Moines Marina",-1.25414035360567,0.2098,0.6186,"No","a","a"
"Filucy Bay","Thea Foss Waterway",1.25505476975413,0.2095,0.619,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","South of Skunk Island",1.25414035360567,0.2098,0.6193,"No","a","a"
"Filucy Bay","Lions Park",1.24630197639563,0.2127,0.6209,"No","a","a"
"Locust Beach","Maristone Island",-1.24933749954171,0.2115,0.6211,"No","a","a"
"Blair Waterway","Penrose Point State Park",-1.25022116500065,0.2112,0.6215,"No","a","a"
"Kingston Marina","Meyer's Point, Henderson Inlet",1.24630197639563,0.2127,0.6216,"No","a","a"
"Madrona Pont","Maristone Island",1.24933749954171,0.2115,0.6217,"No","a","a"
"Reach Island","Three Tree Point",1.25022116500065,0.2112,0.6221,"No","a","a"
"Chambers Bay Park","Purdy, Dexters",-1.24630197639563,0.2127,0.6223,"No","a","a"
"Aiston Preserve","Skiff Point",1.24630197639563,0.2127,0.623,"No","a","a"
"Purdy, Dexters","Suquamish Stormwater Outfall",1.24630197639563,0.2127,0.6236,"No","a","a"
"Eld Inlet","Locust Beach",1.24238278779061,0.2141,0.6238,"No","a","a"
"Kitsap St Boat Launch","Madrona Pont",-1.24238278779061,0.2141,0.6245,"No","a","a"
"Commencement Bay Skookum","Filucy Bay",-1.2384635991856,0.2155,0.6253,"No","a","a"
"Oak Bay County Park","Thea Foss Waterway",-1.24018249466817,0.2149,0.6255,"No","a","a"
"Kingston Marina","Silverdale, Dyes Inlet",1.2384635991856,0.2155,0.626,"No","a","a"
"Commencement Bay, Milwaukee Waterway","North Camano",-1.23853001965862,0.2155,0.6266,"No","a","a"
"Arroyo Beach","Point Defiance Ferry",1.23359556083041,0.2174,0.6272,"No","a","a"
"Blair Waterway","Commencement Bay, Milwaukee Waterway",-1.2360513071443,0.2164,0.6273,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Maristone Island",1.23216447549302,0.2179,0.6274,"No","a","a"
"Edmonds Marina","Locust Beach",1.23454441058058,0.217,0.6275,"No","a","a"
"Edmonds Marina","Tulalip Bay",-1.23359556083041,0.2174,0.6279,"No","a","a"
"Maristone Island","Rich Passage",-1.23216447549302,0.2179,0.6281,"No","a","a"
"Eagle Harbor Dr","Madrona Pont",-1.23454441058058,0.217,0.6282,"No","a","a"
"Chimacum Creek delta","Three Tree Point",1.23062522197556,0.2185,0.6284,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Kitsap St Boat Launch",1.22670603337054,0.2199,0.6313,"No","a","a"
"Kitsap St Boat Launch","Rich Passage",-1.22670603337054,0.2199,0.632,"No","a","a"
"Eld Inlet","Tulalip Bay",-1.22500904880607,0.2206,0.6324,"No","a","a"
"Eagle Harbor Dr","Jamestown",1.22214687813129,0.2217,0.6342,"No","a","a"
"Reach Island","Skiff Point",1.22278684476553,0.2214,0.6342,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Eagle Harbor Dr",1.21886765616051,0.2229,0.6357,"No","a","a"
"Commencement Bay Skookum","Meyer's Point, Henderson Inlet",1.21886765616051,0.2229,0.6364,"No","a","a"
"Elliot Bay Myrtle Edwards","Maristone Island",-1.21738259219949,0.2235,0.6367,"No","a","a"
"Eagle Harbor Dr","Rich Passage",-1.21886765616051,0.2229,0.6371,"No","a","a"
"Filucy Bay","Kingston Marina",1.21102927895047,0.2259,0.6375,"No","a","a"
"Blair Waterway","Manchester, Stormwater Outfall",-1.21102927895047,0.2259,0.6382,"No","a","a"
"Lions Park","Meyer's Point, Henderson Inlet",1.21102927895047,0.2259,0.6389,"No","a","a"
"Chambers Bay Park","Oak Bay County Park",1.21102927895047,0.2259,0.6395,"No","a","a"
"Eld Inlet","Elliot Bay Myrtle Edwards",1.20630675697237,0.2277,0.64,"No","a","a"
"Gig Harbor Boat Launch","Locust Beach",1.20319090174044,0.2289,0.64,"No","a","a"
"Jamestown","Kitsap St Boat Launch",-1.21356036610695,0.2249,0.6401,"No","a","a"
"Browns Point Lighthouse","Rocky Point",1.21102927895047,0.2259,0.6402,"No","a","a"
"Smith Cove, Terminal 91","Tulalip Reservation",-1.20711009034545,0.2274,0.6404,"No","a","a"
"Hood Canal Holly","Kopachuck State Park",1.20211168340783,0.2293,0.6405,"No","a","a"
"Maristone Island","Minter Bay",-1.20640493942,0.2277,0.6405,"No","a","a"
"Kitsap St Boat Launch","Minter Bay",-1.20319090174044,0.2289,0.6407,"No","a","a"
"Commencement Bay Skookum","Silverdale, Dyes Inlet",1.21102927895047,0.2259,0.6409,"No","a","a"
"Brackenwood Lane","Williams Olson Park",-1.20711009034545,0.2274,0.6411,"No","a","a"
"Lions Park","Silverdale, Dyes Inlet",1.20319090174044,0.2289,0.6414,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","South of Skunk Island",-1.21102927895047,0.2259,0.6415,"No","a","a"
"Chimacum Creek delta","Skiff Point",1.20319090174044,0.2289,0.642,"No","a","a"
"Oak Bay County Park","Suquamish Stormwater Outfall",-1.21102927895047,0.2259,0.6422,"No","a","a"
"Blair Waterway Two","N Avenue Park",-1.19927171313542,0.2304,0.6423,"No","a","a"
"Penn Cove Reference","Skiff Point",-1.20319090174044,0.2289,0.6427,"No","a","a"
"Edmonds Marina","Elliot Bay Myrtle Edwards",1.19804438192462,0.2309,0.6429,"No","a","a"
"Madrona Pont","Three Tree Point",1.19927171313542,0.2304,0.6429,"No","a","a"
"Cap Sante","Filucy Bay",-1.19143333592538,0.2335,0.6442,"No","a","a"
"Kopachuck State Park","Maple Hollow Park",-1.19143333592538,0.2335,0.6448,"No","a","a"
"Eagle Harbor Dr","Minter Bay",-1.1953525245304,0.2319,0.6452,"No","a","a"
"Eastsound, Fishing Bay","Purdy, Burley Lagoon",1.19143333592538,0.2335,0.6455,"No","a","a"
"Browns Point Lighthouse","Gig Harbor Boat Launch",1.18751414732037,0.235,0.6458,"No","a","a"
"Oak Bay County Park","Seattle Aquarium, Pier 59",-1.19143333592538,0.2335,0.6461,"No","a","a"
"Edmonds Ferry","Friday Harbor",1.19308695689596,0.2328,0.6463,"No","a","a"
"Donkey Creek Delta","North Camano",-1.18751414732037,0.235,0.6464,"No","a","a"
"Hood Canal Holly","Raft Island Park",1.19352517138348,0.2327,0.6465,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Williams Olson Park",-1.19143333592538,0.2335,0.6468,"No","a","a"
"Mukilteo","North Camano",-1.18751414732037,0.235,0.6471,"No","a","a"
"Des Moines Marina","Kitsap St Boat Launch",1.17575658150531,0.2397,0.6474,"No","a","a"
"Maple Hollow Park","Raft Island Park",1.18359495871535,0.2366,0.6474,"No","a","a"
"Purdy, Dexters","Williams Olson Park",1.19143333592538,0.2335,0.6475,"No","a","a"
"Commencement Bay Skookum","Miller Creek",-1.1718373929003,0.2413,0.6478,"No","a","a"
"Purdy, Burley Lagoon","West Bay Park",-1.18751414732037,0.235,0.6478,"No","a","a"
"Miller Creek","Thea Foss Waterway",1.18482458184821,0.2361,0.648,"No","a","a"
"Cap Sante","Oak Bay County Park",1.17575658150531,0.2397,0.6481,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Three Tree Point",1.18359495871535,0.2366,0.6481,"No","a","a"
"Eastsound, Fishing Bay","N Avenue Park",-1.1718373929003,0.2413,0.6484,"No","a","a"
"Aiston Preserve","Rocky Point",1.17575658150531,0.2397,0.6487,"No","a","a"
"Rich Passage","Three Tree Point",1.18359495871535,0.2366,0.6487,"No","a","a"
"Port Angeles Yacht Club","Rocky Point",1.17921431800958,0.2383,0.6489,"No","a","a"
"Lions Park","Miller Creek",-1.17967577011033,0.2381,0.649,"No","a","a"
"Kitsap St Boat Launch","Penrose Point State Park",-1.1718373929003,0.2413,0.6491,"No","a","a"
"Arroyo Beach","Meyer's Point, Henderson Inlet",1.17348997666002,0.2406,0.6492,"No","a","a"
"Brackenwood Lane","Thea Foss Waterway",-1.17821468181,0.2387,0.6493,"No","a","a"
"Filucy Bay","Seattle Aquarium, Pier 59",1.17575658150531,0.2397,0.6494,"No","a","a"
"Locust Beach","Rocky Point",-1.17967577011033,0.2381,0.6497,"No","a","a"
"Madrona Pont","Skiff Point",1.1718373929003,0.2413,0.6497,"No","a","a"
"Penn Cove Reference","Three Tree Point",-1.17575658150531,0.2397,0.65,"No","a","a"
"Maristone Island","Penrose Point State Park",-1.17205889132263,0.2412,0.6501,"No","a","a"
"North Camano","Squaxin Island",1.17967577011033,0.2381,0.6503,"No","a","a"
"Des Moines Marina","Eagle Harbor Dr",1.16791820429528,0.2428,0.6507,"No","a","a"
"Des Moines Marina","Maristone Island",1.1763521473348,0.2395,0.6507,"No","a","a"
"N Avenue Park","West Bay Park",1.17575658150531,0.2397,0.6507,"No","a","a"
"Broad Spit ","Williams Olson Park",-1.17967577011033,0.2381,0.651,"No","a","a"
"Blair Waterway","Squaxin Island",-1.16791820429528,0.2428,0.6514,"No","a","a"
"Eagle Harbor Dr","Penrose Point State Park",-1.16399901569026,0.2444,0.6524,"No","a","a"
"Browns Point Lighthouse","Edmonds Marina",1.15616063848022,0.2476,0.6525,"No","a","a"
"North Camano","Port Angeles Yacht Club",1.15202369659917,0.2493,0.6525,"No","a","a"
"Blair Waterway","Donkey Creek Delta",-1.16007982708524,0.246,0.6527,"No","a","a"
"Arroyo Beach","Silverdale, Dyes Inlet",1.16490346463568,0.2441,0.6527,"No","a","a"
"Brackenwood Lane","Chambers Bay Park",-1.15224144987521,0.2492,0.6529,"No","a","a"
"Blair Waterway Two","Purdy, Burley Lagoon",1.16399901569026,0.2444,0.653,"No","a","a"
"Chambers Bay Park","Filucy Bay",-1.15616063848022,0.2476,0.6531,"No","a","a"
"Elliot Bay Myrtle Edwards","Gig Harbor Boat Launch",-1.16499488173359,0.244,0.6532,"No","a","a"
"Blair Waterway","Mukilteo",-1.16007982708524,0.246,0.6534,"No","a","a"
"Aiston Preserve","Gig Harbor Boat Launch",1.15224144987521,0.2492,0.6535,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Maristone Island",1.15880177573275,0.2465,0.6535,"No","a","a"
"Kingston Marina","Oak Bay County Park",1.15616063848022,0.2476,0.6538,"No","a","a"
"Minter Bay","Three Tree Point",1.16007982708524,0.246,0.654,"No","a","a"
"Salmon Bay, Commodore Park","Tulalip Bay",-1.16061020862351,0.2458,0.6541,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Kitsap St Boat Launch",1.15342755666674,0.2487,0.6542,"No","a","a"
"Reach Island","Rocky Point",1.15224144987521,0.2492,0.6542,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Thea Foss Waterway",-1.16168993171449,0.2454,0.6542,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Skiff Point",1.15616063848022,0.2476,0.6544,"No","a","a"
"Browns Point Lighthouse","Eld Inlet",1.14832226127019,0.2508,0.6546,"No","a","a"
"Salmon Beach","Tulalip Bay",-1.16061020862351,0.2458,0.6547,"No","a","a"
"Gig Harbor Boat Launch","Port Angeles Yacht Club",-1.15345478193656,0.2487,0.6548,"No","a","a"
"Brackenwood Lane","Suquamish Stormwater Outfall",-1.15224144987521,0.2492,0.6548,"No","a","a"
"Broad Spit ","Thea Foss Waterway",-1.14929636914286,0.2504,0.6548,"No","a","a"
"Rich Passage","Skiff Point",1.15616063848022,0.2476,0.6551,"No","a","a"
"Everett Harbor","Kopachuck State Park",1.14832226127019,0.2508,0.6552,"No","a","a"
"Filucy Bay","Suquamish Stormwater Outfall",1.15616063848022,0.2476,0.6557,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Eagle Harbor Dr",1.14516518161898,0.2521,0.6574,"No","a","a"
"Kingston Marina","Miller Creek",-1.14440307266517,0.2525,0.6576,"No","a","a"
"Shilshole Bay","Tulalip Bay",-1.14343718457483,0.2529,0.658,"No","a","a"
"Kitsap St Boat Launch","Manchester, Stormwater Outfall",-1.13264550685012,0.2574,0.6595,"No","a","a"
"Elliot Bay Myrtle Edwards","Rocky Point",-1.14020775659033,0.2542,0.6596,"No","a","a"
"Eagle Harbor Dr","Penn Cove Reference",1.14048388406015,0.2541,0.6599,"No","a","a"
"Kitsap St Boat Launch","Penn Cove Reference",1.13264550685012,0.2574,0.6601,"No","a","a"
"Broad Spit ","Chambers Bay Park",-1.12480712964008,0.2607,0.6605,"No","a","a"
"Everett Harbor","Raft Island Park",1.14048388406015,0.2541,0.6605,"No","a","a"
"Commencement Bay Skookum","Oak Bay County Park",1.1287263182451,0.259,0.6606,"No","a","a"
"Chimacum Creek delta","Rocky Point",1.13264550685012,0.2574,0.6608,"No","a","a"
"Chambers Bay Park","Commencement Bay, Dick Gilmur Launch",1.13656469545514,0.2557,0.661,"No","a","a"
"Blair Waterway","Jamestown",1.12769524586353,0.2594,0.6611,"No","a","a"
"Eagle Harbor Dr","Manchester, Stormwater Outfall",-1.12480712964008,0.2607,0.6611,"No","a","a"
"Discovery Bay","Tulalip Bay",-1.13055741653831,0.2582,0.6611,"No","a","a"
"Gig Harbor Boat Launch","Reach Island",-1.1287263182451,0.259,0.6612,"No","a","a"
"Brackenwood Lane","Seattle Aquarium, Pier 59",-1.13264550685012,0.2574,0.6614,"No","a","a"
"Discovery Bay","Fidalgo Bay Aq Reserve, Weaverling Spit",1.13656469545514,0.2557,0.6616,"No","a","a"
"Cap Sante","Miller Creek",-1.12480712964008,0.2607,0.6617,"No","a","a"
"Commencement Bay, Milwaukee Waterway","N Avenue Park",-1.13525033156167,0.2563,0.6617,"No","a","a"
"Penrose Point State Park","Three Tree Point",1.1287263182451,0.259,0.6619,"No","a","a"
"Minter Bay","Skiff Point",1.13264550685012,0.2574,0.662,"No","a","a"
"Manchester, Stormwater Outfall","Maristone Island",1.12912633120092,0.2588,0.6621,"No","a","a"
"Aiston Preserve","Edmonds Marina",1.12088794103507,0.2623,0.6622,"No","a","a"
"Manchester, Stormwater Outfall","North Camano",-1.13656469545514,0.2557,0.6622,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Shilshole Bay",-1.12480712964008,0.2607,0.6623,"No","a","a"
"Des Moines Marina","Three Tree Point",1.13264550685012,0.2574,0.6627,"No","a","a"
"Blair Waterway Two","Maple Hollow Park",-1.12088794103507,0.2623,0.6628,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Suquamish Stormwater Outfall",-1.13656469545514,0.2557,0.6629,"No","a","a"
"Broad Spit ","Suquamish Stormwater Outfall",-1.12480712964008,0.2607,0.663,"No","a","a"
"Chuckanut, Clark's Point","Tulalip Reservation",-1.13264550685012,0.2574,0.6633,"No","a","a"
"Lions Park","Oak Bay County Park",1.12088794103507,0.2623,0.6635,"No","a","a"
"Edmonds Marina","Port Angeles Yacht Club",-1.11910873383919,0.2631,0.6635,"No","a","a"
"Blair Waterway Two","Hood Canal Holly",-1.12483307518875,0.2607,0.6636,"No","a","a"
"Arroyo Beach","Tulalip Bay",-1.13280144998678,0.2573,0.6638,"No","a","a"
"Smith Cove, Terminal 91","Williams Olson Park",-1.12088794103507,0.2623,0.6641,"No","a","a"
"Brackenwood Lane","Cap Sante",-1.11696875243005,0.264,0.6646,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Seattle Aquarium, Pier 59",-1.11696875243005,0.264,0.6652,"No","a","a"
"Aiston Preserve","Eld Inlet",1.11304956382503,0.2657,0.6682,"No","a","a"
"Chimacum Creek delta","Gig Harbor Boat Launch",1.10913037522001,0.2674,0.6687,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Salmon Bay, Commodore Park",-1.10913037522001,0.2674,0.6693,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Three Tree Point",1.10798449390408,0.2679,0.6693,"No","a","a"
"Broad Spit ","Cap Sante",-1.08953443219492,0.2759,0.6696,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Salmon Beach",-1.10913037522001,0.2674,0.6699,"No","a","a"
