"Group1","Group2","Z","P.unadj","P.adj","Significant","Group1_CLD","Group2_CLD"
"Madrona Pont","Oak Bay County Park",-1.20011878471809,0.2301,0.6447,"No","a","a"
"Filucy Bay","Purdy, Dexters",1.18835291427967,0.2347,0.6449,"No","a","a"
"Manchester, Stormwater Outfall","Smith Cove, Terminal 91",-1.18639193587327,0.2355,0.645,"No","a","a"
"Blair Waterway","Gig Harbor Boat Launch",-1.18443095746687,0.2362,0.6452,"No","a","a"
"Blair Waterway Two","Raft Island Park",1.19227487109248,0.2332,0.6452,"No","a","a"
"Jamestown","Salmon Bay, Commodore Park",1.19723237634718,0.2312,0.6452,"No","a","a"
"Aiston Preserve","Commencement Bay, Milwaukee Waterway",-1.20137104989933,0.2296,0.6453,"No","a","a"
"Blair Waterway","Rich Passage",1.20011878471809,0.2301,0.6454,"No","a","a"
"Purdy, Burley Lagoon","Squaxin Island",1.18835291427967,0.2347,0.6455,"No","a","a"
"Salmon Bay, Commodore Park","South of Skunk Island",-1.18639193587327,0.2355,0.6457,"No","a","a"
"Port Angeles Yacht Club","Purdy, Burley Lagoon",-1.20152866477904,0.2295,0.6458,"No","a","a"
"Brackenwood Lane","Rich Passage",1.18443095746687,0.2362,0.6458,"No","a","a"
"Madrona Pont","Rocky Point",-1.20011878471809,0.2301,0.646,"No","a","a"
"Meyer's Point, Henderson Inlet","Salmon Beach",1.19031389268608,0.2339,0.646,"No","a","a"
"Port Angeles Yacht Club","Thea Foss Waterway",-1.18648876781497,0.2354,0.6462,"No","a","a"
"Salmon Bay, Commodore Park","Three Tree Point",-1.18835291427967,0.2347,0.6462,"No","a","a"
"Eagle Harbor Dr","Squaxin Island",1.18443095746687,0.2362,0.6465,"No","a","a"
"Eld Inlet","Port Angeles Yacht Club",1.1800472226197,0.238,0.6467,"No","a","a"
"Kitsap St Boat Launch","Kopachuck State Park",1.18050900065407,0.2378,0.6468,"No","a","a"
"Oak Bay County Park","West Bay Park",1.18835291427967,0.2347,0.6468,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","N Avenue Park",1.18050900065407,0.2378,0.6475,"No","a","a"
"Rocky Point","West Bay Park",1.18835291427967,0.2347,0.6475,"No","a","a"
"Kopachuck State Park","Purdy, Dexters",1.18050900065407,0.2378,0.6481,"No","a","a"
"Discovery Bay","Maple Hollow Park",1.17658704384126,0.2394,0.6485,"No","a","a"
"Cap Sante","Salmon Beach",1.17658704384126,0.2394,0.6491,"No","a","a"
"Rich Passage","Seattle Aquarium, Pier 59",-1.17658704384126,0.2394,0.6498,"No","a","a"
"Filucy Bay","Kitsap St Boat Launch",-1.17266508702846,0.2409,0.6508,"No","a","a"
"Commencement Bay Skookum","Silverdale, Dyes Inlet",-1.17266508702846,0.2409,0.6514,"No","a","a"
"Raft Island Park","Smith Cove, Terminal 91",-1.17266508702846,0.2409,0.6521,"No","a","a"
"Brackenwood Lane","Browns Point Lighthouse",1.16874313021565,0.2425,0.6524,"No","a","a"
"Blair Waterway Two","Maple Hollow Park",1.16482117340285,0.2441,0.6528,"No","a","a"
"Aiston Preserve","Des Moines Marina",-1.16874313021565,0.2425,0.6531,"No","a","a"
"Squaxin Island","Thea Foss Waterway",-1.16747138503637,0.243,0.6531,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Point Defiance Ferry",1.16482117340285,0.2441,0.6534,"No","a","a"
"Chambers Bay Park","Point Defiance Ferry",1.16874313021565,0.2425,0.6537,"No","a","a"
"Oak Bay County Park","Tulalip Bay",1.16572626118015,0.2437,0.6537,"No","a","a"
"Point Defiance Ferry","Rich Passage",1.16482117340285,0.2441,0.6541,"No","a","a"
"Aiston Preserve","Eastsound, Fishing Bay",-1.16089921659004,0.2457,0.6544,"No","a","a"
"Eld Inlet","Squaxin Island",1.16874313021565,0.2425,0.6544,"No","a","a"
"Rocky Point","Tulalip Bay",1.16572626118015,0.2437,0.6544,"No","a","a"
"Arroyo Beach","Lions Park",-1.16214602082026,0.2452,0.655,"No","a","a"
"Chuckanut, Clark's Point","Minter Bay",1.16089921659004,0.2457,0.6551,"No","a","a"
"Browns Point Lighthouse","Seattle Aquarium, Pier 59",-1.16089921659004,0.2457,0.6557,"No","a","a"
"Chambers Bay Park","Seattle Aquarium, Pier 59",1.15697725977724,0.2473,0.6574,"No","a","a"
"N Avenue Park","Skiff Point",-1.15697725977724,0.2473,0.658,"No","a","a"
"Chuckanut, Clark's Point","Maristone Island",1.15570158817245,0.2478,0.6581,"No","a","a"
"Brackenwood Lane","Chambers Bay Park",-1.14913334615163,0.2505,0.6582,"No","a","a"
"Elliot Bay Myrtle Edwards","Locust Beach",1.15258860534044,0.2491,0.6583,"No","a","a"
"Gig Harbor Boat Launch","Salmon Beach",1.15305530296444,0.2489,0.6584,"No","a","a"
"Kopachuck State Park","Oak Bay County Park",-1.14913334615163,0.2505,0.6588,"No","a","a"
"Arroyo Beach","Rich Passage",1.15140529974059,0.2496,0.6589,"No","a","a"
"Friday Harbor","N Avenue Park",1.15424224752888,0.2484,0.6591,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Seattle Aquarium, Pier 59",1.15305530296444,0.2489,0.6591,"No","a","a"
"Browns Point Lighthouse","Point Defiance Ferry",-1.14913334615163,0.2505,0.6595,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Meyer's Point, Henderson Inlet",-1.14473380494537,0.2523,0.6597,"No","a","a"
"Meyer's Point, Henderson Inlet","Mukilteo",1.14717236774523,0.2513,0.6597,"No","a","a"
"Edmonds Marina","Shilshole Bay",1.15305530296444,0.2489,0.6597,"No","a","a"
"Brackenwood Lane","Fidalgo Bay Aq Reserve, Weaverling Spit",-1.14521138933883,0.2521,0.6599,"No","a","a"
"Kopachuck State Park","Rocky Point",-1.14913334615163,0.2505,0.6601,"No","a","a"
"Aiston Preserve","Broad Spit ",-1.14128943252602,0.2537,0.6603,"No","a","a"
"North Camano","Salmon Bay, Commodore Park",-1.14521138933883,0.2521,0.6605,"No","a","a"
"Chuckanut, Clark's Point","Suquamish Stormwater Outfall",1.14913334615163,0.2505,0.6607,"No","a","a"
"Aiston Preserve","Edmonds Ferry",1.14128943252602,0.2537,0.6609,"No","a","a"
"Maple Hollow Park","Smith Cove, Terminal 91",-1.14521138933883,0.2521,0.6611,"No","a","a"
"Filucy Bay","Oak Bay County Park",-1.14128943252602,0.2537,0.6616,"No","a","a"
"Filucy Bay","Rocky Point",-1.14128943252602,0.2537,0.6622,"No","a","a"
"Purdy, Dexters","West Bay Park",-1.14128943252602,0.2537,0.6628,"No","a","a"
"Chuckanut, Clark's Point","Williams Olson Park",1.13736747571322,0.2554,0.6639,"No","a","a"
"Blair Waterway","Chambers Bay Park",-1.13344551890042,0.257,0.665,"No","a","a"
"Broad Spit ","Edmonds Marina",-1.13344551890042,0.257,0.6656,"No","a","a"
"Cap Sante","Mukilteo",1.13344551890042,0.257,0.6662,"No","a","a"
"Arroyo Beach","Browns Point Lighthouse",1.13422014601311,0.2567,0.6667,"No","a","a"
"Locust Beach","Rich Passage",1.13344551890042,0.257,0.6669,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Manchester, Stormwater Outfall",1.12902420415522,0.2589,0.6672,"No","a","a"
"Blair Waterway","Fidalgo Bay Aq Reserve, Weaverling Spit",-1.12952356208761,0.2587,0.6673,"No","a","a"
"Cap Sante","Commencement Bay, Milwaukee Waterway",1.13026443579655,0.2584,0.6678,"No","a","a"
"Madrona Pont","Purdy, Dexters",1.12952356208761,0.2587,0.668,"No","a","a"
"Donkey Creek Delta","Port Angeles Yacht Club",-1.12705966529333,0.2597,0.6687,"No","a","a"
"Kitsap St Boat Launch","Skiff Point",1.12560160527481,0.2603,0.6697,"No","a","a"
"Aiston Preserve","Shilshole Bay",-1.121679648462,0.262,0.6733,"No","a","a"
"Browns Point Lighthouse","Locust Beach",-1.1177576916492,0.2637,0.675,"No","a","a"
"Elliot Bay Myrtle Edwards","Point Defiance Ferry",1.11951576157171,0.2629,0.675,"No","a","a"
"Kingston Marina","Purdy, Dexters",1.1177576916492,0.2637,0.6757,"No","a","a"
"Penrose Point State Park","Purdy, Dexters",1.1177576916492,0.2637,0.6763,"No","a","a"
"Eastsound, Fishing Bay","Edmonds Marina",-1.11383573483639,0.2653,0.6774,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Raft Island Park",1.1145548350064,0.265,0.6779,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","North Camano",1.11383573483639,0.2653,0.6781,"No","a","a"
"Gig Harbor Boat Launch","Mukilteo",1.10991377802359,0.267,0.6804,"No","a","a"
"Filucy Bay","N Avenue Park",1.10991377802359,0.267,0.6811,"No","a","a"
"Chuckanut, Clark's Point","Port Angeles Yacht Club",1.10701031927795,0.2683,0.6811,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Kitsap St Boat Launch",-1.10206986439798,0.2704,0.6814,"No","a","a"
"Arroyo Beach","Purdy, Burley Lagoon",-1.10844241542191,0.2677,0.6814,"No","a","a"
"Des Moines Marina","Edmonds Marina",-1.10599182121079,0.2687,0.6815,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Gig Harbor Boat Launch",-1.10545980296999,0.269,0.6815,"No","a","a"
"Chimacum Creek delta","Tulalip Bay",-1.10701031927795,0.2683,0.6817,"No","a","a"
"Meyer's Point, Henderson Inlet","Shilshole Bay",1.10403084280438,0.2696,0.6818,"No","a","a"
"Kopachuck State Park","N Avenue Park",1.10206986439798,0.2704,0.682,"No","a","a"
"Elliot Bay Myrtle Edwards","Seattle Aquarium, Pier 59",1.10711344515843,0.2682,0.6822,"No","a","a"
"Arroyo Beach","Eagle Harbor Dr",-1.10414612699004,0.2695,0.6823,"No","a","a"
"Commencement Bay Skookum","Reach Island",1.09814790758518,0.2721,0.6825,"No","a","a"
"Chambers Bay Park","Salmon Beach",1.10206986439798,0.2704,0.6826,"No","a","a"
"Des Moines Marina","Manchester, Stormwater Outfall",1.10010888599158,0.2713,0.6829,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Salmon Beach",1.09814790758518,0.2721,0.6831,"No","a","a"
"Chuckanut, Clark's Point","Squaxin Island",1.10206986439798,0.2704,0.6833,"No","a","a"
"Brackenwood Lane","Elliot Bay Myrtle Edwards",-1.09884523421625,0.2718,0.6836,"No","a","a"
"Discovery Bay","Miller Creek",1.09422595077237,0.2739,0.6836,"No","a","a"
"Discovery Bay","Tulalip Reservation",1.09814790758518,0.2721,0.6838,"No","a","a"
"Locust Beach","Penn Cove Reference",-1.09422595077237,0.2739,0.6843,"No","a","a"
"Oak Bay County Park","Skiff Point",1.09422595077237,0.2739,0.6849,"No","a","a"
"Eastsound, Fishing Bay","Manchester, Stormwater Outfall",1.09226497236597,0.2747,0.6851,"No","a","a"
"Rocky Point","Skiff Point",1.09422595077237,0.2739,0.6855,"No","a","a"
"Chimacum Creek delta","Squaxin Island",-1.09422595077237,0.2739,0.6862,"No","a","a"
"Cap Sante","Shilshole Bay",1.09030399395957,0.2756,0.6867,"No","a","a"
"Des Moines Marina","Raft Island Park",1.08638203714676,0.2773,0.6878,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Maple Hollow Park",1.08561609670875,0.2776,0.688,"No","a","a"
"Hood Canal Holly","Salmon Bay, Commodore Park",-1.08839306940652,0.2764,0.6881,"No","a","a"
"Arroyo Beach","Eld Inlet",-1.08696097326257,0.2771,0.6884,"No","a","a"
"Blair Waterway Two","Tulalip Reservation",1.08638203714676,0.2773,0.6884,"No","a","a"
"Broad Spit ","Meyer's Point, Henderson Inlet",-1.08442105874036,0.2782,0.6887,"No","a","a"
"Arroyo Beach","Thea Foss Waterway",-1.08725849258598,0.2769,0.6887,"No","a","a"
"Blair Waterway","Elliot Bay Myrtle Edwards",-1.08230881233188,0.2791,0.6891,"No","a","a"
"Blair Waterway Two","Miller Creek",1.08246008033396,0.279,0.6896,"No","a","a"
"Miller Creek","North Camano",1.08246008033396,0.279,0.6902,"No","a","a"
"Donkey Creek Delta","Maristone Island",-1.07836839639883,0.2809,0.6909,"No","a","a"
"Aiston Preserve","Mukilteo",-1.07853812352116,0.2808,0.6914,"No","a","a"
"Eastsound, Fishing Bay","Raft Island Park",1.07853812352116,0.2808,0.692,"No","a","a"
"North Camano","Tulalip Reservation",-1.07853812352116,0.2808,0.6926,"No","a","a"
"Purdy, Dexters","Reach Island",-1.07461616670835,0.2825,0.6944,"No","a","a"
"Broad Spit ","Cap Sante",-1.07069420989555,0.2843,0.6956,"No","a","a"
"Broad Spit ","Manchester, Stormwater Outfall",1.07265518830195,0.2834,0.6959,"No","a","a"
"Kitsap St Boat Launch","Minter Bay",1.07069420989555,0.2843,0.6962,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Oak Bay County Park",-1.07069420989555,0.2843,0.6968,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Rocky Point",-1.07069420989555,0.2843,0.6975,"No","a","a"
"Gig Harbor Boat Launch","Shilshole Bay",1.06677225308274,0.2861,0.6986,"No","a","a"
"Smith Cove, Terminal 91","Tulalip Reservation",1.06677225308274,0.2861,0.6993,"No","a","a"
"Blair Waterway Two","Cherry Point Aquatic Reserve, Conoco Phillips",1.05108442583153,0.2932,0.6996,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Discovery Bay",-1.06285029626994,0.2878,0.6998,"No","a","a"
"Eastsound, Fishing Bay","Meyer's Point, Henderson Inlet",-1.06481127467634,0.287,0.7002,"No","a","a"
"Cap Sante","Eastsound, Fishing Bay",1.05108442583153,0.2932,0.7003,"No","a","a"
"Penn Cove Reference","Point Defiance Ferry",1.06285029626994,0.2878,0.7004,"No","a","a"
"Broad Spit ","Gig Harbor Boat Launch",-1.04716246901872,0.295,0.7008,"No","a","a"
"Eastsound, Fishing Bay","Maple Hollow Park",1.05108442583153,0.2932,0.7009,"No","a","a"
"Des Moines Marina","Maple Hollow Park",1.05892833945714,0.2896,0.701,"No","a","a"
"Port Angeles Yacht Club","Rich Passage",1.05831905038345,0.2899,0.701,"No","a","a"
"Elliot Bay Myrtle Edwards","Salmon Beach",1.04923596856314,0.2941,0.701,"No","a","a"
"Miller Creek","Smith Cove, Terminal 91",-1.06285029626994,0.2878,0.7011,"No","a","a"
"Kitsap St Boat Launch","Maristone Island",1.05688695423949,0.2906,0.7014,"No","a","a"
"Commencement Bay Skookum","Kingston Marina",1.05500638264433,0.2914,0.7015,"No","a","a"
"Madrona Pont","N Avenue Park",1.05108442583153,0.2932,0.7015,"No","a","a"
"Chimacum Creek delta","Suquamish Stormwater Outfall",-1.04716246901872,0.295,0.7015,"No","a","a"
"Chambers Bay Park","Mukilteo",1.05892833945714,0.2896,0.7016,"No","a","a"
"N Avenue Park","West Bay Park",-1.06285029626994,0.2878,0.7017,"No","a","a"
"Manchester, Stormwater Outfall","Shilshole Bay",-1.05304540423793,0.2923,0.7018,"No","a","a"
"Des Moines Marina","Meyer's Point, Henderson Inlet",-1.05696736105073,0.2905,0.7019,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Hood Canal Holly",1.05402276195158,0.2919,0.702,"No","a","a"
"Commencement Bay Skookum","Friday Harbor",1.05337007403423,0.2922,0.7021,"No","a","a"
"Penn Cove Reference","Seattle Aquarium, Pier 59",1.05108442583153,0.2932,0.7021,"No","a","a"
"Kitsap St Boat Launch","Williams Olson Park",1.04716246901872,0.295,0.7021,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Fidalgo Bay Aq Reserve, Weaverling Spit",-1.04758232637471,0.2948,0.7022,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Mukilteo",1.05500638264433,0.2914,0.7022,"No","a","a"
"Broad Spit ","Raft Island Park",1.05892833945714,0.2896,0.7022,"No","a","a"
"Chambers Bay Park","Commencement Bay, Milwaukee Waterway",1.0517164318458,0.2929,0.7027,"No","a","a"
"Cap Sante","Des Moines Marina",1.04324051220592,0.2968,0.7027,"No","a","a"
"Kingston Marina","N Avenue Park",1.03931855539311,0.2987,0.7027,"No","a","a"
"Everett Harbor","Tulalip Bay",-1.05115856966367,0.2932,0.7027,"No","a","a"
"Commencement Bay Skookum","Penrose Point State Park",1.05500638264433,0.2914,0.7028,"No","a","a"
"Kitsap St Boat Launch","Suquamish Stormwater Outfall",1.05892833945714,0.2896,0.7029,"No","a","a"
"Commencement Bay Skookum","Madrona Pont",1.04324051220592,0.2968,0.7033,"No","a","a"
"Minter Bay","Oak Bay County Park",-1.03931855539311,0.2987,0.7033,"No","a","a"
"Chimacum Creek delta","Williams Olson Park",-1.05892833945714,0.2896,0.7035,"No","a","a"
"Brackenwood Lane","Penn Cove Reference",-1.04324051220592,0.2968,0.7039,"No","a","a"
"N Avenue Park","Penrose Point State Park",-1.03931855539311,0.2987,0.7039,"No","a","a"
"Reach Island","South of Skunk Island",-1.03735757698671,0.2996,0.7042,"No","a","a"
"Browns Point Lighthouse","Port Angeles Yacht Club",-1.04113389665598,0.2978,0.7044,"No","a","a"
"Minter Bay","Rocky Point",-1.03931855539311,0.2987,0.7045,"No","a","a"
"Everett Harbor","Squaxin Island",-1.04324051220592,0.2968,0.7045,"No","a","a"
"Chimacum Creek delta","Minter Bay",-1.03539659858031,0.3005,0.7051,"No","a","a"
"Raft Island Park","Shilshole Bay",-1.03931855539311,0.2987,0.7051,"No","a","a"
"Aiston Preserve","Salmon Beach",-1.03539659858031,0.3005,0.7057,"No","a","a"
"Reach Island","Three Tree Point",-1.03931855539311,0.2987,0.7057,"No","a","a"
"Jamestown","Reach Island",1.0339734159362,0.3011,0.7061,"No","a","a"
"Broad Spit ","Maple Hollow Park",1.03147464176751,0.3023,0.7064,"No","a","a"
"Discovery Bay","Salmon Bay, Commodore Park",1.03147464176751,0.3023,0.707,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Smith Cove, Terminal 91",-1.03147464176751,0.3023,0.7076,"No","a","a"
"Eastsound, Fishing Bay","Gig Harbor Boat Launch",-1.0275526849547,0.3042,0.7082,"No","a","a"
"Commencement Bay Skookum","West Bay Park",1.03147464176751,0.3023,0.7082,"No","a","a"
"Blair Waterway","Penn Cove Reference",-1.0275526849547,0.3042,0.7088,"No","a","a"
"Oak Bay County Park","Suquamish Stormwater Outfall",1.0275526849547,0.3042,0.7094,"No","a","a"
"Rocky Point","Suquamish Stormwater Outfall",1.0275526849547,0.3042,0.7101,"No","a","a"
"Maristone Island","Oak Bay County Park",-1.02251664678455,0.3065,0.7125,"No","a","a"
"Maristone Island","Rocky Point",-1.02251664678455,0.3065,0.7131,"No","a","a"
"Hood Canal Holly","Miller Creek",-1.01965245449664,0.3079,0.7132,"No","a","a"
"Hood Canal Holly","Tulalip Reservation",-1.01535616606477,0.3099,0.7137,"No","a","a"
"Des Moines Marina","Gig Harbor Boat Launch",-1.01970877132909,0.3079,0.7138,"No","a","a"
"Edmonds Marina","Jamestown",1.01535616606477,0.3099,0.7143,"No","a","a"
"Blair Waterway Two","Salmon Bay, Commodore Park",1.01970877132909,0.3079,0.7144,"No","a","a"
"Chambers Bay Park","Shilshole Bay",1.01578681451629,0.3097,0.7144,"No","a","a"
"Arroyo Beach","Chuckanut, Clark's Point",-1.01392406992081,0.3106,0.7146,"No","a","a"
"Oak Bay County Park","Silverdale, Dyes Inlet",-1.01578681451629,0.3097,0.715,"No","a","a"
"Edmonds Marina","Smith Cove, Terminal 91",1.01970877132909,0.3079,0.715,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Shilshole Bay",1.01186485770348,0.3116,0.7151,"No","a","a"
"Rocky Point","Silverdale, Dyes Inlet",-1.01578681451629,0.3097,0.7156,"No","a","a"
"Maristone Island","Rich Passage",1.00962778148895,0.3127,0.7157,"No","a","a"
"Maple Hollow Park","Shilshole Bay",-1.01186485770348,0.3116,0.7157,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Locust Beach",1.00990387929708,0.3125,0.716,"No","a","a"
"Kitsap St Boat Launch","Squaxin Island",1.01186485770348,0.3116,0.7163,"No","a","a"
"Everett Harbor","Williams Olson Park",-1.00794290089068,0.3135,0.7163,"No","a","a"
"Oak Bay County Park","Williams Olson Park",1.01578681451629,0.3097,0.7163,"No","a","a"
"Manchester, Stormwater Outfall","Mukilteo",-1.00990387929708,0.3125,0.7166,"No","a","a"
"Kitsap St Boat Launch","Port Angeles Yacht Club",1.00819568534499,0.3134,0.7167,"No","a","a"
"Rocky Point","Williams Olson Park",1.01578681451629,0.3097,0.7169,"No","a","a"
"Elliot Bay Myrtle Edwards","Mukilteo",1.00376080838113,0.3155,0.7191,"No","a","a"
"Aiston Preserve","Blair Waterway",-1.00402094407788,0.3154,0.7194,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Tulalip Reservation",1.00293398728691,0.3159,0.7194,"No","a","a"
"Broad Spit ","Chambers Bay Park",-0.996177030452268,0.3192,0.7196,"No","a","a"
"Chimacum Creek delta","Elliott Bay, Harbor Island, Pier 17",-1.00402094407788,0.3154,0.72,"No","a","a"
"Mukilteo","Raft Island Park",0.996177030452268,0.3192,0.7202,"No","a","a"
"Broad Spit ","Fidalgo Bay Aq Reserve, Weaverling Spit",-0.992255073639464,0.3211,0.7203,"No","a","a"
"Commencement Bay Skookum","Tulalip Bay",0.993874723905431,0.3203,0.7203,"No","a","a"
"Kingston Marina","South of Skunk Island",-0.994216052045866,0.3201,0.7205,"No","a","a"
"Blair Waterway Two","Edmonds Marina",-1.00009898726507,0.3173,0.7207,"No","a","a"
"Friday Harbor","Three Tree Point",-0.991358491967855,0.3215,0.7207,"No","a","a"
"N Avenue Park","Reach Island",-0.996177030452268,0.3192,0.7208,"No","a","a"
"Commencement Bay Skookum","Kopachuck State Park",0.992255073639464,0.3211,0.7209,"No","a","a"
"Penrose Point State Park","South of Skunk Island",-0.994216052045866,0.3201,0.7211,"No","a","a"
"Browns Point Lighthouse","Maristone Island",-0.992442627761475,0.321,0.7213,"No","a","a"
"Maple Hollow Park","North Camano",1.00009898726507,0.3173,0.7213,"No","a","a"
"Penn Cove Reference","Salmon Beach",0.996177030452268,0.3192,0.7214,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Miller Creek",0.99879988181582,0.3179,0.7215,"No","a","a"
"Salmon Bay, Commodore Park","Smith Cove, Terminal 91",-1.00009898726507,0.3173,0.7219,"No","a","a"
"Everett Harbor","Suquamish Stormwater Outfall",-0.996177030452268,0.3192,0.722,"No","a","a"
"Aiston Preserve","Brackenwood Lane",-0.98833311682666,0.323,0.7222,"No","a","a"
"Jamestown","Kingston Marina",0.986714243185651,0.3238,0.7222,"No","a","a"
"Commencement Bay Skookum","Filucy Bay",0.984411160013855,0.3249,0.7223,"No","a","a"
