"Group1","Group2","Z","P.unadj","P.adj","Significant","Group1_CLD","Group2_CLD"
"Madrona Pont","Thea Foss Waterway",-1.25712980102289,0.2087,0.6472,"No","ab","ab"
"Cap Sante","Des Moines Marina",1.2463113326862,0.2127,0.6475,"No","ab","ab"
"Aiston Preserve","Lions Park",1.24435172367254,0.2134,0.6475,"No","ab","b"
"Kitsap St Boat Launch","Lions Park",1.24827094169985,0.2119,0.6475,"No","ab","b"
"Donkey Creek Delta","Eastsound, Fishing Bay",1.25806898676814,0.2084,0.6476,"No","ab","ab"
"Mukilteo","Salmon Bay, Commodore Park",-1.2600285957818,0.2077,0.6477,"No","ab","ab"
"Donkey Creek Delta","Reach Island",1.22671524254962,0.2199,0.6478,"No","ab","ab"
"Suquamish Stormwater Outfall","Three Tree Point",-1.26590742282277,0.2055,0.6478,"No","ab","ab"
"Commencement Bay, Dick Gilmur Launch","Fidalgo Bay Aq Reserve, Weaverling Spit",-1.22475563353596,0.2207,0.6479,"No","ab","ab"
"Jamestown","Maple Hollow Park",-1.2572179070656,0.2087,0.6479,"No","ab","ab"
"Manchester, Stormwater Outfall","Maple Hollow Park",-1.2463113326862,0.2127,0.6483,"No","ab","ab"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Minter Bay",1.24435172367254,0.2134,0.6483,"No","ab","ab"
"Cherry Point Aquatic Reserve, Conoco Phillips","Shilshole Bay",1.24239211465888,0.2141,0.6483,"No","ab","ab"
"Arroyo Beach","Smith Cove, Terminal 91",-1.22501824524548,0.2206,0.6483,"No","ab","ab"
"Maple Hollow Park","Silverdale, Dyes Inlet",1.22671524254962,0.2199,0.6485,"No","ab","ab"
"Broad Spit ","Commencement Bay, Milwaukee Waterway",-1.22821127125897,0.2194,0.649,"No","ab","ab"
"Eastsound, Fishing Bay","Miller Creek",-1.2463113326862,0.2127,0.649,"No","ab","ab"
"Chimacum Creek delta","Squaxin Island",-1.24435172367254,0.2134,0.649,"No","ab","ab"
"Lions Park","West Bay Park",-1.24239211465888,0.2141,0.649,"No","b","ab"
"Commencement Bay Skookum","Donkey Creek Delta",-1.23063446057694,0.2185,0.6491,"No","ab","ab"
"Blair Waterway","Kingston Marina",1.22867485156328,0.2192,0.6492,"No","ab","ab"
"Purdy, Burley Lagoon","Smith Cove, Terminal 91",-1.22671524254962,0.2199,0.6492,"No","ab","ab"
"Miller Creek","Mukilteo",1.22279602452231,0.2214,0.6493,"No","ab","ab"
"Commencement Bay, Dick Gilmur Launch","Point Defiance Ferry",-1.21495758846768,0.2244,0.6496,"No","ab","ab"
"Commencement Bay Skookum","Everett Harbor",-1.23455367860425,0.217,0.6498,"No","ab","ab"
"Kingston Marina","Kopachuck State Park",-1.23063446057694,0.2185,0.6498,"No","ab","ab"
"Edmonds Marina","Kingston Marina",1.22867485156328,0.2192,0.6499,"No","ab","ab"
"Donkey Creek Delta","Tulalip Reservation",1.22671524254962,0.2199,0.6499,"No","ab","ab"
"Miller Creek","Reach Island",1.21495758846768,0.2244,0.6503,"No","ab","ab"
"Kopachuck State Park","Meyer's Point, Henderson Inlet",-1.23455367860425,0.217,0.6505,"No","ab","ab"
"Everett Harbor","Reach Island",1.23063446057694,0.2185,0.6506,"No","ab","ab"
"Locust Beach","Smith Cove, Terminal 91",-1.22867485156328,0.2192,0.6506,"No","ab","ab"
"Arroyo Beach","Filucy Bay",-1.21643166876011,0.2238,0.6507,"No","ab","ab"
"Brackenwood Lane","Browns Point Lighthouse",-1.21887680649499,0.2229,0.6508,"No","ab","ab"
"Filucy Bay","Locust Beach",1.22083641550865,0.2221,0.6508,"No","ab","ab"
"Commencement Bay, Milwaukee Waterway","South of Skunk Island",1.23234248979667,0.2178,0.6508,"No","ab","ab"
"Chimacum Creek delta","Commencement Bay, Dick Gilmur Launch",-1.21691719748133,0.2236,0.6509,"No","ab","ab"
"Raft Island Park","Salmon Beach",1.21495758846768,0.2244,0.651,"No","ab","ab"
"Blair Waterway","Meyer's Point, Henderson Inlet",-1.23651328761791,0.2163,0.6512,"No","ab","ab"
"Donkey Creek Delta","Mukilteo",1.23455367860425,0.217,0.6512,"No","ab","ab"
"Chimacum Creek delta","Rich Passage",-1.23063446057694,0.2185,0.6513,"No","ab","ab"
"Commencement Bay Skookum","Miller Creek",-1.21887680649499,0.2229,0.6515,"No","ab","ab"
"Kingston Marina","Thea Foss Waterway",-1.23234248979667,0.2178,0.6515,"No","ab","ab"
"Elliott Bay, Harbor Island, Pier 17","North Camano",1.21691719748133,0.2236,0.6516,"No","ab","ab"
"Miller Creek","Tulalip Reservation",1.21495758846768,0.2244,0.6517,"No","ab","ab"
"Edmonds Marina","Meyer's Point, Henderson Inlet",-1.23651328761791,0.2163,0.6519,"No","ab","ab"
"Everett Harbor","Mukilteo",1.23847289663157,0.2155,0.6519,"No","ab","ab"
"Minter Bay","Point Defiance Ferry",-1.23455367860425,0.217,0.652,"No","ab","ab"
"Everett Harbor","Tulalip Reservation",1.23063446057694,0.2185,0.652,"No","ab","ab"
"Filucy Bay","Purdy, Burley Lagoon",1.21887680649499,0.2229,0.6523,"No","ab","ab"
"Miller Creek","Seattle Aquarium, Pier 59",-1.21691719748133,0.2236,0.6523,"No","ab","ab"
"Edmonds Ferry","Raft Island Park",1.23651328761791,0.2163,0.6527,"No","a","ab"
"N Avenue Park","Skiff Point",1.23455367860425,0.217,0.6527,"No","ab","ab"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Rich Passage",1.21103837044036,0.2259,0.6532,"No","ab","ab"
"Cap Sante","Seattle Aquarium, Pier 59",-1.23651328761791,0.2163,0.6534,"No","ab","ab"
"Des Moines Marina","Silverdale, Dyes Inlet",-1.20711915241305,0.2274,0.6541,"No","ab","ab"
"Locust Beach","Squaxin Island",-1.2090787614267,0.2266,0.6547,"No","ab","ab"
"Des Moines Marina","Friday Harbor",-1.208381422278,0.2269,0.6548,"No","ab","ab"
"Purdy, Burley Lagoon","Squaxin Island",-1.20711915241305,0.2274,0.6548,"No","ab","ab"
"Gig Harbor Boat Launch","Locust Beach",-1.20124032537207,0.2297,0.655,"No","ab","ab"
"Cap Sante","Reach Island",1.1953614983311,0.2319,0.6553,"No","ab","ab"
"Maristone Island","Oak Bay County Park",-1.2071295442343,0.2274,0.6555,"No","ab","ab"
"Donkey Creek Delta","Seattle Aquarium, Pier 59",-1.20515954339939,0.2281,0.6555,"No","ab","ab"
"Cap Sante","Mukilteo",1.20319993438573,0.2289,0.6556,"No","ab","ab"
"Point Defiance Ferry","Rich Passage",1.20124032537207,0.2297,0.6557,"No","ab","ab"
"Des Moines Marina","Manchester, Stormwater Outfall",-1.18752306227647,0.235,0.6558,"No","ab","ab"
"Locust Beach","Rich Passage",-1.1953614983311,0.2319,0.656,"No","ab","ab"
"Maple Hollow Park","Port Angeles Yacht Club",1.19711187166804,0.2313,0.6561,"No","ab","ab"
"Elliott Bay, Harbor Island, Pier 17","Meyer's Point, Henderson Inlet",-1.19144228030379,0.2335,0.6562,"No","ab","ab"
"Jamestown","Shilshole Bay",1.19639632362759,0.2315,0.6562,"No","ab","ab"
"Gig Harbor Boat Launch","Purdy, Burley Lagoon",-1.20319993438573,0.2289,0.6563,"No","ab","ab"
"Everett Harbor","Seattle Aquarium, Pier 59",-1.20124032537207,0.2297,0.6564,"No","ab","ab"
"Cap Sante","Commencement Bay Skookum",1.19928071635842,0.2304,0.6565,"No","ab","ab"
"Cap Sante","Maple Hollow Park",-1.18752306227647,0.235,0.6565,"No","ab","ab"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Filucy Bay",1.18556345326281,0.2358,0.6566,"No","ab","ab"
"Arroyo Beach","Squaxin Island",-1.20355180403206,0.2288,0.6566,"No","ab","ab"
"Cap Sante","Tulalip Reservation",1.1953614983311,0.2319,0.6567,"No","ab","ab"
"Commencement Bay, Milwaukee Waterway","Williams Olson Park",1.1972271322262,0.2312,0.6567,"No","ab","ab"
"Purdy, Burley Lagoon","Rich Passage",-1.19340188931744,0.2327,0.6568,"No","ab","ab"
"Lions Park","Purdy, Burley Lagoon",-1.19144228030379,0.2335,0.6569,"No","b","ab"
"Eastsound, Fishing Bay","Silverdale, Dyes Inlet",-1.18752306227647,0.235,0.6571,"No","ab","ab"
"Blair Waterway Two","Williams Olson Park",-1.20124032537207,0.2297,0.6571,"No","ab","ab"
"Chimacum Creek delta","Minter Bay",-1.19732110734476,0.2312,0.6573,"No","ab","ab"
"Edmonds Ferry","Oak Bay County Park",1.18556345326281,0.2358,0.6573,"No","a","ab"
"Chambers Bay Park","Williams Olson Park",-1.19144228030379,0.2335,0.6576,"No","ab","ab"
"Lions Park","Locust Beach",-1.18948267129013,0.2342,0.6577,"No","b","ab"
"Point Defiance Ferry","Squaxin Island",1.18752306227647,0.235,0.6578,"No","ab","ab"
"Commencement Bay, Milwaukee Waterway","Thea Foss Waterway",1.19185475816981,0.2333,0.6578,"No","ab","ab"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Squaxin Island",1.19732110734476,0.2312,0.658,"No","ab","ab"
"Arroyo Beach","Rich Passage",-1.18852529518267,0.2346,0.6581,"No","ab","ab"
"Brackenwood Lane","Shilshole Bay",1.18360384424916,0.2366,0.6581,"No","ab","ab"
"Eastsound, Fishing Bay","Friday Harbor",-1.18772532958949,0.2349,0.6583,"No","ab","ab"
"Hood Canal Holly","Meyer's Point, Henderson Inlet",-1.1813698147782,0.2375,0.6585,"No","ab","ab"
"Commencement Bay, Dick Gilmur Launch","Locust Beach",1.1816442352355,0.2373,0.6589,"No","ab","ab"
"Commencement Bay, Dick Gilmur Launch","Purdy, Burley Lagoon",1.17968462622184,0.2381,0.659,"No","ab","ab"
"Eld Inlet","N Avenue Park",-1.1816442352355,0.2373,0.6595,"No","ab","ab"
"Blair Waterway Two","Broad Spit ",-1.17184619016721,0.2413,0.6596,"No","ab","ab"
"Salmon Bay, Commodore Park","Seattle Aquarium, Pier 59",-1.17968462622184,0.2381,0.6597,"No","ab","ab"
"Eastsound, Fishing Bay","Manchester, Stormwater Outfall",-1.1679269721399,0.2428,0.6599,"No","ab","ab"
"Blair Waterway","North Camano",1.17184619016721,0.2413,0.6602,"No","ab","ab"
"Chimacum Creek delta","Lions Park",1.15420970904429,0.2484,0.6604,"No","ab","b"
"Maple Hollow Park","Miller Creek",1.1679269721399,0.2428,0.6605,"No","ab","ab"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Smith Cove, Terminal 91",1.17772501720818,0.2389,0.6605,"No","ab","ab"
"Blair Waterway Two","Maristone Island",-1.14988570099853,0.2502,0.6606,"No","ab","ab"
"Aiston Preserve","Filucy Bay",-1.16596736312624,0.2436,0.6607,"No","ab","ab"
"Edmonds Marina","North Camano",1.17184619016721,0.2413,0.6609,"No","ab","ab"
"North Camano","Thea Foss Waterway",-1.17243982099999,0.241,0.6609,"No","ab","ab"
"Broad Spit ","Chambers Bay Park",1.16204814509892,0.2452,0.661,"No","ab","ab"
"Manchester, Stormwater Outfall","Meyer's Point, Henderson Inlet",-1.14833088200332,0.2508,0.661,"No","ab","ab"
"Kitsap St Boat Launch","Smith Cove, Terminal 91",-1.16988658115355,0.242,0.661,"No","ab","ab"
"Arroyo Beach","Commencement Bay, Dick Gilmur Launch",-1.17349878633328,0.2406,0.6611,"No","ab","ab"
"Aiston Preserve","Squaxin Island",-1.15420970904429,0.2484,0.6611,"No","ab","ab"
"Browns Point Lighthouse","Cherry Point Aquatic Reserve, Conoco Phillips",1.16008853608527,0.246,0.6612,"No","ab","ab"
"Jamestown","Meyer's Point, Henderson Inlet",-1.14988570099853,0.2502,0.6612,"No","ab","ab"
"Friday Harbor","Reach Island",1.15467558128787,0.2482,0.6612,"No","ab","ab"
"Hood Canal Holly","Shilshole Bay",1.16491220984792,0.2441,0.6612,"No","ab","ab"
"Point Defiance Ferry","Smith Cove, Terminal 91",1.1679269721399,0.2428,0.6612,"No","ab","ab"
"Meyer's Point, Henderson Inlet","Tulalip Bay",1.17278323829284,0.2409,0.6612,"No","ab","ab"
"Chimacum Creek delta","Gig Harbor Boat Launch",1.16596736312624,0.2436,0.6613,"No","ab","ab"
"Filucy Bay","Point Defiance Ferry",-1.17576540819453,0.2397,0.6613,"No","ab","ab"
"Cherry Point Aquatic Reserve, Conoco Phillips","Chimacum Creek delta",1.15029049101698,0.25,0.6614,"No","ab","ab"
"Donkey Creek Delta","Maple Hollow Park",-1.15616931805795,0.2476,0.6615,"No","ab","ab"
"Arroyo Beach","Minter Bay",-1.15203234511987,0.2493,0.6615,"No","ab","ab"
"Chimacum Creek delta","Port Angeles Yacht Club",-1.1556100853221,0.2478,0.6615,"No","ab","ab"
"Mukilteo","Silverdale, Dyes Inlet",-1.16400775411258,0.2444,0.6615,"No","ab","ab"
"Maristone Island","Raft Island Park",-1.15131679707942,0.2496,0.6616,"No","ab","ab"
"Oak Bay County Park","Skiff Point",1.14833088200332,0.2508,0.6616,"No","ab","ab"
"Filucy Bay","Kitsap St Boat Launch",1.16204814509892,0.2452,0.6617,"No","ab","ab"
"Minter Bay","Purdy, Burley Lagoon",1.16008853608527,0.246,0.6618,"No","ab","ab"
"Shilshole Bay","Tulalip Bay",-1.17349878633328,0.2406,0.6618,"No","ab","ab"
"Friday Harbor","Tulalip Reservation",1.15467558128787,0.2482,0.6618,"No","ab","ab"
"Commencement Bay Skookum","Friday Harbor",-1.15880679982557,0.2465,0.6619,"No","ab","ab"
"Everett Harbor","Maple Hollow Park",-1.15225010003064,0.2492,0.6619,"No","ab","ab"
"Blair Waterway Two","South of Skunk Island",-1.1679269721399,0.2428,0.6619,"No","ab","ab"
"Friday Harbor","Mukilteo",1.16293801836327,0.2449,0.662,"No","ab","ab"
"Chambers Bay Park","South of Skunk Island",-1.15812892707161,0.2468,0.662,"No","ab","ab"
"Smith Cove, Terminal 91","West Bay Park",1.17576540819453,0.2397,0.662,"No","ab","ab"
"Kopachuck State Park","North Camano",1.17380579918087,0.2405,0.6621,"No","ab","ab"
"Kitsap St Boat Launch","Squaxin Island",-1.15029049101698,0.25,0.6621,"No","ab","ab"
"Reach Island","Silverdale, Dyes Inlet",-1.15616931805795,0.2476,0.6622,"No","ab","ab"
"Locust Beach","Minter Bay",-1.16204814509892,0.2452,0.6623,"No","ab","ab"
"Commencement Bay Skookum","Silverdale, Dyes Inlet",-1.16008853608527,0.246,0.6625,"No","ab","ab"
"Filucy Bay","West Bay Park",1.1679269721399,0.2428,0.6625,"No","ab","ab"
"Aiston Preserve","Smith Cove, Terminal 91",-1.17380579918087,0.2405,0.6628,"No","ab","ab"
"Silverdale, Dyes Inlet","Tulalip Reservation",1.15616931805795,0.2476,0.6628,"No","ab","ab"
"Des Moines Marina","Elliott Bay, Harbor Island, Pier 17",-1.14441166397601,0.2525,0.6633,"No","ab","ab"
"Squaxin Island","West Bay Park",1.15616931805795,0.2476,0.6635,"No","ab","ab"
"Manchester, Stormwater Outfall","Mukilteo",1.14441166397601,0.2525,0.6639,"No","ab","ab"
"Smith Cove, Terminal 91","Suquamish Stormwater Outfall",1.14441166397601,0.2525,0.6646,"No","ab","ab"
"Manchester, Stormwater Outfall","Reach Island",1.13657322792138,0.2557,0.6648,"No","ab","ab"
"Rich Passage","West Bay Park",1.14245205496235,0.2533,0.6648,"No","ab","ab"
"Commencement Bay Skookum","Manchester, Stormwater Outfall",-1.14049244594869,0.2541,0.665,"No","ab","ab"
"Kitsap St Boat Launch","Rich Passage",-1.13657322792138,0.2557,0.6654,"No","ab","ab"
"Aiston Preserve","Rich Passage",-1.14049244594869,0.2541,0.6656,"No","ab","ab"
"Blair Waterway Two","Discovery Bay",-1.13853283693503,0.2549,0.6658,"No","ab","ab"
"Chambers Bay Park","Maristone Island",-1.13915248039182,0.2546,0.6658,"No","ab","ab"
"Filucy Bay","Suquamish Stormwater Outfall",1.13657322792138,0.2557,0.666,"No","ab","ab"
"N Avenue Park","Rocky Point",1.14049244594869,0.2541,0.6663,"No","ab","ab"
"Manchester, Stormwater Outfall","Tulalip Reservation",1.13657322792138,0.2557,0.6667,"No","ab","ab"
"Penrose Point State Park","Williams Olson Park",-1.13657322792138,0.2557,0.6673,"No","ab","ab"
"Chambers Bay Park","Discovery Bay",-1.12873479186674,0.259,0.6688,"No","ab","ab"
"Blair Waterway Two","Purdy, Dexters",-1.12873479186674,0.259,0.6695,"No","ab","ab"
"Chuckanut, Clark's Point","N Avenue Park",-1.1306944008804,0.2582,0.6699,"No","ab","ab"
"Elliot Bay Myrtle Edwards","Penn Cove Reference",1.12988827006165,0.2585,0.6701,"No","ab","ab"
"Meyer's Point, Henderson Inlet","Silverdale, Dyes Inlet",1.12873479186674,0.259,0.6701,"No","ab","ab"
"Aiston Preserve","Commencement Bay, Dick Gilmur Launch",-1.12677518285309,0.2598,0.6703,"No","ab","ab"
"Maple Hollow Park","Salmon Bay, Commodore Park",1.1306944008804,0.2582,0.6705,"No","ab","ab"
"Commencement Bay, Dick Gilmur Launch","West Bay Park",1.12873479186674,0.259,0.6707,"No","ab","ab"
"Eastsound, Fishing Bay","Elliott Bay, Harbor Island, Pier 17",-1.12481557383943,0.2607,0.6712,"No","ab","ab"
"Squaxin Island","Suquamish Stormwater Outfall",1.12481557383943,0.2607,0.6718,"No","ab","ab"
"Commencement Bay, Dick Gilmur Launch","Kitsap St Boat Launch",1.12285596482577,0.2615,0.672,"No","ab","ab"
"Madrona Pont","Williams Olson Park",-1.12285596482577,0.2615,0.6727,"No","ab","ab"
"Chambers Bay Park","Purdy, Dexters",-1.11893674679846,0.2632,0.6757,"No","ab","ab"
"Locust Beach","Port Angeles Yacht Club",-1.11697049113796,0.264,0.6772,"No","ab","ab"
"Browns Point Lighthouse","Minter Bay",1.11305791975748,0.2657,0.6783,"No","ab","ab"
"Port Angeles Yacht Club","Purdy, Burley Lagoon",1.11482384701662,0.2649,0.6783,"No","ab","ab"
"Cherry Point Aquatic Reserve, Conoco Phillips","Locust Beach",1.11501752877114,0.2648,0.6787,"No","ab","ab"
"Cherry Point Aquatic Reserve, Conoco Phillips","Purdy, Burley Lagoon",1.11305791975748,0.2657,0.6789,"No","ab","ab"
"Arroyo Beach","Port Angeles Yacht Club",-1.11360978548615,0.2654,0.679,"No","ab","ab"
"Browns Point Lighthouse","Commencement Bay, Dick Gilmur Launch",1.09346182962091,0.2742,0.6794,"No","ab","ab"
"Rich Passage","Suquamish Stormwater Outfall",1.11109831074383,0.2665,0.6798,"No","ab","ab"
"N Avenue Park","Purdy, Dexters",1.10913870173017,0.2674,0.68,"No","ab","ab"
"Broad Spit ","Madrona Pont",1.09346182962091,0.2742,0.6801,"No","ab","ab"
"Blair Waterway Two","Chuckanut, Clark's Point",-1.10717909271651,0.2682,0.6802,"No","ab","ab"
"Chambers Bay Park","Chuckanut, Clark's Point",-1.09738104764822,0.2725,0.6802,"No","ab","ab"
"Eld Inlet","Oak Bay County Park",-1.09542143863457,0.2733,0.6804,"No","ab","ab"
"Elliot Bay Myrtle Edwards","Point Defiance Ferry",-1.09477291249118,0.2736,0.6805,"No","ab","ab"
"Salmon Bay, Commodore Park","Shilshole Bay",1.10913870173017,0.2674,0.6806,"No","ab","ab"
"Elliott Bay, Harbor Island, Pier 17","Reach Island",1.09346182962091,0.2742,0.6807,"No","ab","ab"
"Commencement Bay Skookum","Elliott Bay, Harbor Island, Pier 17",-1.09738104764822,0.2725,0.6808,"No","ab","ab"
"Brackenwood Lane","Chimacum Creek delta",1.09150222060725,0.2751,0.6809,"No","ab","ab"
"Aiston Preserve","Minter Bay",-1.10717909271651,0.2682,0.6809,"No","ab","ab"
"Chimacum Creek delta","Jamestown",-1.09550404992455,0.2733,0.681,"No","ab","ab"
"Des Moines Marina","Thea Foss Waterway",-1.09601227805249,0.2731,0.681,"No","ab","ab"
"Blair Waterway","Des Moines Marina",1.09934065666188,0.2716,0.6812,"No","ab","ab"
"Elliot Bay Myrtle Edwards","Fidalgo Bay Aq Reserve, Weaverling Spit",-1.10510095883544,0.2691,0.6812,"No","ab","ab"
"Cap Sante","Meyer's Point, Henderson Inlet",-1.08954261159359,0.2759,0.6812,"No","ab","ab"
"Elliott Bay, Harbor Island, Pier 17","Tulalip Reservation",1.09346182962091,0.2742,0.6813,"No","ab","ab"
"Minter Bay","West Bay Park",1.10913870173017,0.2674,0.6813,"No","ab","ab"
"Blair Waterway Two","Rocky Point",-1.09738104764822,0.2725,0.6814,"No","ab","ab"
"Broad Spit ","Penrose Point State Park",1.10717909271651,0.2682,0.6815,"No","ab","ab"
"Brackenwood Lane","Seattle Aquarium, Pier 59",-1.10521948370285,0.2691,0.6817,"No","ab","ab"
"Des Moines Marina","Edmonds Marina",-1.09934065666188,0.2716,0.6818,"No","ab","ab"
"Madrona Pont","South of Skunk Island",-1.08954261159359,0.2759,0.6818,"No","ab","ab"
"Kitsap St Boat Launch","Minter Bay",-1.1032598746892,0.2699,0.682,"No","ab","ab"
"Chambers Bay Park","Rocky Point",-1.08758300257994,0.2768,0.6821,"No","ab","ab"
"Raft Island Park","Skiff Point",1.09738104764822,0.2725,0.6821,"No","ab","ab"
"Meyer's Point, Henderson Inlet","Port Angeles Yacht Club",1.08977966560097,0.2758,0.6822,"No","ab","ab"
"Discovery Bay","N Avenue Park",-1.09934065666188,0.2716,0.6825,"No","ab","ab"
"Penrose Point State Park","South of Skunk Island",-1.1032598746892,0.2699,0.6826,"No","ab","ab"
"Everett Harbor","Shilshole Bay",1.08758300257994,0.2768,0.6827,"No","ab","ab"
"Commencement Bay, Dick Gilmur Launch","Suquamish Stormwater Outfall",1.09738104764822,0.2725,0.6827,"No","ab","ab"
"Des Moines Marina","Kopachuck State Park",-1.10130026567554,0.2708,0.6829,"No","ab","ab"
"Arroyo Beach","Cherry Point Aquatic Reserve, Conoco Phillips",-1.10051288620768,0.2711,0.6831,"No","ab","ab"
"Edmonds Ferry","N Avenue Park",1.09934065666188,0.2716,0.6831,"No","a","ab"
"Elliott Bay, Harbor Island, Pier 17","Mukilteo",1.10130026567554,0.2708,0.6835,"No","ab","ab"
"Kingston Marina","Williams Olson Park",-1.09934065666188,0.2716,0.6837,"No","ab","ab"
"Arroyo Beach","Jamestown",-1.04640919498268,0.2954,0.6854,"No","ab","ab"
"Donkey Creek Delta","Shilshole Bay",1.08366378455262,0.2785,0.6857,"No","ab","ab"
"Chambers Bay Park","Eld Inlet",-1.04643121329313,0.2954,0.686,"No","ab","ab"
"Chuckanut, Clark's Point","Oak Bay County Park",-1.04447160427947,0.2963,0.6863,"No","ab","ab"
"Reach Island","Thea Foss Waterway",-1.04230643706236,0.2973,0.6863,"No","ab","ab"
"Cherry Point Aquatic Reserve, Conoco Phillips","Seattle Aquarium, Pier 59",-1.04643121329313,0.2954,0.6866,"No","ab","ab"
"Blair Waterway","Reach Island",1.04839082230679,0.2945,0.6868,"No","ab","ab"
"Thea Foss Waterway","Tulalip Reservation",1.04230643706236,0.2973,0.6868,"No","ab","ab"
"Blair Waterway","Eastsound, Fishing Bay",1.07974456652531,0.2803,0.6869,"No","ab","ab"
"Eld Inlet","Raft Island Park",-1.04447160427947,0.2963,0.6869,"No","ab","ab"
"Maristone Island","Penrose Point State Park",1.07904644499426,0.2806,0.687,"No","ab","ab"
"Madrona Pont","Purdy, Dexters",-1.05035043132044,0.2936,0.6871,"No","ab","ab"
"Browns Point Lighthouse","Smith Cove, Terminal 91",1.04643121329313,0.2954,0.6871,"No","ab","ab"
"Chuckanut, Clark's Point","Penrose Point State Park",1.04251199526581,0.2972,0.6872,"No","ab","ab"
