"Comparison","Z","P.adjusted"
"Chimacum Creek delta - Smith Cove, Terminal 91",-1.69037339092683,1
"Chuckanut, Clark's Point - Smith Cove, Terminal 91",0.532338506190823,1
"Comm Bay Skookum - Smith Cove, Terminal 91",0.250278551418074,1
"Comm Bay, Dick Gilmur Launch - Smith Cove, Terminal 91",0.699190873802872,1
"Comm Bay, Milwaukee Waterway - Smith Cove, Terminal 91",-0.121439459720062,1
"Des Moines Marina - Smith Cove, Terminal 91",-0.087398859225359,1
"Discovery Bay - Smith Cove, Terminal 91",0.031781403354676,1
"Donkey Creek Delta - Smith Cove, Terminal 91",-1.53146637415345,1
"Eagle Harbor Dr - Smith Cove, Terminal 91",0.615764689996848,1
"Eastsound, Fishing Bay - Smith Cove, Terminal 91",-0.0933578723543608,1
"Edmonds Ferry - Smith Cove, Terminal 91",-2.42134566808438,1
"Edmonds Marina - Smith Cove, Terminal 91",1.03289560902697,1
"Eld Inlet - Smith Cove, Terminal 91",0.59987398831951,1
"Elliot Bay Myrtle Edwards - Smith Cove, Terminal 91",0.828300866642351,1
"Elliott Bay, Harbor Island, Pier 17 - Smith Cove, Terminal 91",-0.675354821286865,1
"Everett Harbor - Smith Cove, Terminal 91",-1.63674227276581,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Smith Cove, Terminal 91",0.889879293930928,1
"Filucy Bay - Smith Cove, Terminal 91",-0.746862978834886,1
"Friday Harbor - Smith Cove, Terminal 91",-0.799825407121785,1
"Gig Harbor Boat Launch - Smith Cove, Terminal 91",0.945496749801611,1
"Hood Canal Holly - Smith Cove, Terminal 91",-2.20493626002668,1
"Jamestown - Smith Cove, Terminal 91",0.102993733198614,1
"Kingston Marina - Smith Cove, Terminal 91",-0.818371136382907,1
"Kitsap St Boat Launch - Smith Cove, Terminal 91",0.44096697154613,1
"Kopachuck State Park - Smith Cove, Terminal 91",-0.754808329673555,1
"Lions Park - Smith Cove, Terminal 91",0.671382145867531,1
"Locust Beach - Smith Cove, Terminal 91",-0.321786708966095,1
"Madrona Pont - Smith Cove, Terminal 91",-0.806453110124904,1
"Manchester, Stormwater Outfall - Smith Cove, Terminal 91",-1.19776163892935,1
"Maple Hollow Park - Smith Cove, Terminal 91",-1.15604854702634,1
"Maristone Island - Smith Cove, Terminal 91",-0.587499464020266,1
"Meyer's Point - Henderson Inlet - Smith Cove, Terminal 91",0.981250828575622,1
"Miller Creek - Smith Cove, Terminal 91",-1.07460870092998,1
"Minter Bay - Smith Cove, Terminal 91",-0.643573417932189,1
"Mukilteo - Smith Cove, Terminal 91",-0.178770393870053,1
"N Avenue Park - Smith Cove, Terminal 91",-1.86914378479688,1
"North Camano - Smith Cove, Terminal 91",-2.16908077895664,1
"Oak Bay County Park - Smith Cove, Terminal 91",0.409185568191454,1
"Penn Cove Reference - Smith Cove, Terminal 91",0.786589733028231,1
"Pennrose Point State Park - Smith Cove, Terminal 91",-0.818371136382907,1
"Point Defiance Ferry - Smith Cove, Terminal 91",-0.290005305611419,1
"Port Angeles Yacht Club - Smith Cove, Terminal 91",-0.536727905401231,1
"Purdy - Dexters - Smith Cove, Terminal 91",-1.94462461776424,1
"Purdy, Burley Lagoon - Smith Cove, Terminal 91",0.619737365416182,1
"Raft Island Park - Smith Cove, Terminal 91",-1.18584361267135,1
"Reach Island - Smith Cove, Terminal 91",-0.862070565995587,1
"Rich Passage - Smith Cove, Terminal 91",-1.46988990515377,1
"Rocky Point - Smith Cove, Terminal 91",0.409185568191454,1
"S of Skunk Island - Smith Cove, Terminal 91",0.190688420128056,1
"Salmon Bay, Commodore Park - Smith Cove, Terminal 91",-1.0130322319303,1
"Salmon Beach - Smith Cove, Terminal 91",-0.220483485773065,1
"Seattle Aquarium, Pier 59 - Smith Cove, Terminal 91",-0.986925372079749,1
"Shilshole Bay - Smith Cove, Terminal 91",-0.135070964257373,1
"Silverdale, Dyes Inlet - Smith Cove, Terminal 91",1.12668871669725,1
"Skiff Point - Smith Cove, Terminal 91",-0.699190873802872,1
"Aiston Preserve - Squaxin Island",-0.687272847544869,1
"Arroyo Beach - Squaxin Island",0.641116595970394,1
"Blair Waterway - Squaxin Island",0.327745722095096,1
"Blair Waterway #2 - Squaxin Island",0.601860326029177,1
"Brackenwood Ln - Squaxin Island",0.313841358127426,1
"Broad Spit (Fisherman's Point) - Squaxin Island",0.466789361771804,1
"Browns Point Lighthouse - Squaxin Island",-0.872002254543923,1
"Cap Sante - Squaxin Island",1.096651857547,1
"Chambers Bay Park - Squaxin Island",1.47584891828277,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Squaxin Island",-0.46281668635247,1
"Chimacum Creek delta - Squaxin Island",-1.10837644199433,1
"Chuckanut, Clark's Point - Squaxin Island",1.11433545512333,1
"Comm Bay Skookum - Squaxin Island",0.832275500350578,1
"Comm Bay, Dick Gilmur Launch - Squaxin Island",1.28118782273538,1
"Comm Bay, Milwaukee Waterway - Squaxin Island",0.492039190245077,1
"Des Moines Marina - Squaxin Island",0.494598089707145,1
"Discovery Bay - Squaxin Island",0.613778352287181,1
"Donkey Creek Delta - Squaxin Island",-0.949469425220946,1
"Eagle Harbor Dr - Squaxin Island",1.19776163892935,1
"Eastsound, Fishing Bay - Squaxin Island",0.488639076578144,1
"Edmonds Ferry - Squaxin Island",-1.83934871915187,1
"Edmonds Marina - Squaxin Island",1.61489255795948,1
"Eld Inlet - Squaxin Island",1.18187093725201,1
"Elliot Bay Myrtle Edwards - Squaxin Island",1.44177951660749,1
"Elliott Bay, Harbor Island, Pier 17 - Squaxin Island",-0.0933578723543608,1
"Everett Harbor - Squaxin Island",-1.05474532383331,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Squaxin Island",1.47187624286343,1
"Filucy Bay - Squaxin Island",-0.164866029902382,1
"Friday Harbor - Squaxin Island",-0.186346757156646,1
"Gig Harbor Boat Launch - Squaxin Island",1.52749369873412,1
"Hood Canal Holly - Squaxin Island",-1.56739054536765,1
"Jamestown - Squaxin Island",0.740539447857644,1
"Kingston Marina - Squaxin Island",-0.236374187450403,1
"Kitsap St Boat Launch - Squaxin Island",1.02296392047863,1
"Kopachuck State Park - Squaxin Island",-0.172811380741051,1
"Lions Park - Squaxin Island",1.25337909480004,1
"Locust Beach - Squaxin Island",0.26021023996641,1
"Madrona Pont - Squaxin Island",-0.224456161192399,1
"Manchester, Stormwater Outfall - Squaxin Island",-0.615764689996848,1
"Maple Hollow Park - Squaxin Island",-0.574051598093836,1
"Maristone Island - Squaxin Island",0.0500462506387634,1
"Meyer's Point - Henderson Inlet - Squaxin Island",1.56324777750813,1
"Miller Creek - Squaxin Island",-0.492611751997478,1
"Minter Bay - Squaxin Island",-0.0615764689996848,1
"Mukilteo - Squaxin Island",0.403226555062452,1
"N Avenue Park - Squaxin Island",-1.28714683586438,1
"North Camano - Squaxin Island",-1.58708383002413,1
"Oak Bay County Park - Squaxin Island",0.991182517123958,1
"Penn Cove Reference - Squaxin Island",1.36858668196074,1
"Pennrose Point State Park - Squaxin Island",-0.236374187450403,1
"Point Defiance Ferry - Squaxin Island",0.291991643321086,1
"Port Angeles Yacht Club - Squaxin Island",0.100817809257799,1
"Purdy - Dexters - Squaxin Island",-1.36262766883173,1
"Purdy, Burley Lagoon - Squaxin Island",1.20173431434869,1
"Raft Island Park - Squaxin Island",-0.603846663738844,1
"Reach Island - Squaxin Island",-0.280073617063082,1
"Rich Passage - Squaxin Island",-0.887892956221261,1
"Rocky Point - Squaxin Island",0.991182517123958,1
"S of Skunk Island - Squaxin Island",0.772685369060561,1
"Salmon Bay, Commodore Park - Squaxin Island",-0.431035282997793,1
"Salmon Beach - Squaxin Island",0.36151346315944,1
"Seattle Aquarium, Pier 59 - Squaxin Island",-0.448100898751737,1
"Shilshole Bay - Squaxin Island",0.446925984675131,1
"Silverdale, Dyes Inlet - Squaxin Island",1.66551319002527,1
"Skiff Point - Squaxin Island",-0.117193924870368,1
"Smith Cove, Terminal 91 - Squaxin Island",0.581996948932505,1
"Aiston Preserve - Suquamish Stormwater Outfall",-0.637614404803188,1
"Arroyo Beach - Suquamish Stormwater Outfall",0.693461190677317,1
"Blair Waterway - Suquamish Stormwater Outfall",0.377404164836778,1
"Blair Waterway #2 - Suquamish Stormwater Outfall",0.651518768770858,1
"Brackenwood Ln - Suquamish Stormwater Outfall",0.363499800869107,1
"Broad Spit (Fisherman's Point) - Suquamish Stormwater Outfall",0.516447804513485,1
"Browns Point Lighthouse - Suquamish Stormwater Outfall",-0.822343811802242,1
"Cap Sante - Suquamish Stormwater Outfall",1.14262664196065,1
"Chambers Bay Park - Suquamish Stormwater Outfall",1.52550736102445,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Suquamish Stormwater Outfall",-0.413158243610788,1
"Chimacum Creek delta - Suquamish Stormwater Outfall",-1.05871799925264,1
"Chuckanut, Clark's Point - Suquamish Stormwater Outfall",1.16399389786501,1
"Comm Bay Skookum - Suquamish Stormwater Outfall",0.881933943092259,1
"Comm Bay, Dick Gilmur Launch - Suquamish Stormwater Outfall",1.33084626547706,1
"Comm Bay, Milwaukee Waterway - Suquamish Stormwater Outfall",0.544383784952,1
"Des Moines Marina - Suquamish Stormwater Outfall",0.544256532448827,1
"Discovery Bay - Suquamish Stormwater Outfall",0.663436795028862,1
"Donkey Creek Delta - Suquamish Stormwater Outfall",-0.899810982479265,1
"Eagle Harbor Dr - Suquamish Stormwater Outfall",1.24742008167103,1
"Eastsound, Fishing Bay - Suquamish Stormwater Outfall",0.538297519319825,1
"Edmonds Ferry - Suquamish Stormwater Outfall",-1.78969027641019,1
"Edmonds Marina - Suquamish Stormwater Outfall",1.66455100070116,1
"Eld Inlet - Suquamish Stormwater Outfall",1.2315293799937,1
"Elliot Bay Myrtle Edwards - Suquamish Stormwater Outfall",1.49412411131441,1
"Elliott Bay, Harbor Island, Pier 17 - Suquamish Stormwater Outfall",-0.0436994296126795,1
"Everett Harbor - Suquamish Stormwater Outfall",-1.00508688109163,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Suquamish Stormwater Outfall",1.52153468560511,1
"Filucy Bay - Suquamish Stormwater Outfall",-0.115207587160701,1
"Friday Harbor - Suquamish Stormwater Outfall",-0.134002162449723,1
"Gig Harbor Boat Launch - Suquamish Stormwater Outfall",1.5771521414758,1
"Hood Canal Holly - Suquamish Stormwater Outfall",-1.51299244684725,1
"Jamestown - Suquamish Stormwater Outfall",0.794937546378039,1
"Kingston Marina - Suquamish Stormwater Outfall",-0.186715744708722,1
"Kitsap St Boat Launch - Suquamish Stormwater Outfall",1.07262236322032,1
"Kopachuck State Park - Suquamish Stormwater Outfall",-0.12315293799937,1
"Lions Park - Suquamish Stormwater Outfall",1.30303753754172,1
"Locust Beach - Suquamish Stormwater Outfall",0.309868682708091,1
"Madrona Pont - Suquamish Stormwater Outfall",-0.174797718450718,1
"Manchester, Stormwater Outfall - Suquamish Stormwater Outfall",-0.566106247255167,1
"Maple Hollow Park - Suquamish Stormwater Outfall",-0.524393155352154,1
"Maristone Island - Suquamish Stormwater Outfall",0.104444349159158,1
"Meyer's Point - Henderson Inlet - Suquamish Stormwater Outfall",1.61290622024981,1
"Miller Creek - Suquamish Stormwater Outfall",-0.442953309255797,1
"Minter Bay - Suquamish Stormwater Outfall",-0.0119180262580035,1
"Mukilteo - Suquamish Stormwater Outfall",0.452884997804133,1
"N Avenue Park - Suquamish Stormwater Outfall",-1.2374883931227,1
"North Camano - Suquamish Stormwater Outfall",-1.53742538728245,1
"Oak Bay County Park - Suquamish Stormwater Outfall",1.04084095986564,1
"Penn Cove Reference - Suquamish Stormwater Outfall",1.41824512470242,1
"Pennrose Point State Park - Suquamish Stormwater Outfall",-0.186715744708722,1
"Point Defiance Ferry - Suquamish Stormwater Outfall",0.341650086062767,1
"Port Angeles Yacht Club - Suquamish Stormwater Outfall",0.155215907778194,1
"Purdy - Dexters - Suquamish Stormwater Outfall",-1.31296922609005,1
"Purdy, Burley Lagoon - Suquamish Stormwater Outfall",1.25139275709037,1
"Raft Island Park - Suquamish Stormwater Outfall",-0.554188220997163,1
"Reach Island - Suquamish Stormwater Outfall",-0.230415174321401,1
"Rich Passage - Suquamish Stormwater Outfall",-0.83823451347958,1
"Rocky Point - Suquamish Stormwater Outfall",1.04084095986564,1
"S of Skunk Island - Suquamish Stormwater Outfall",0.822343811802242,1
"Salmon Bay, Commodore Park - Suquamish Stormwater Outfall",-0.381376840256112,1
"Salmon Beach - Suquamish Stormwater Outfall",0.411171905901121,1
"Seattle Aquarium, Pier 59 - Suquamish Stormwater Outfall",-0.402126114338084,1
"Shilshole Bay - Suquamish Stormwater Outfall",0.496584427416813,1
"Silverdale, Dyes Inlet - Suquamish Stormwater Outfall",1.71148797443892,1
"Skiff Point - Suquamish Stormwater Outfall",-0.0675354821286865,1
"Smith Cove, Terminal 91 - Suquamish Stormwater Outfall",0.631655391674186,1
"Squaxin Island - Suquamish Stormwater Outfall",0.0496584427416813,1
"Aiston Preserve - Thea Foss Waterway",-1.90492449057435,1
"Arroyo Beach - Thea Foss Waterway",-0.572076295487233,1
"Blair Waterway - Thea Foss Waterway",-0.835000974764837,1
"Blair Waterway #2 - Thea Foss Waterway",-0.546058811982622,1
"Brackenwood Ln - Thea Foss Waterway",-0.849657461282776,1
"Broad Spit (Fisherman's Point) - Thea Foss Waterway",-0.688436109585453,1
"Browns Point Lighthouse - Thea Foss Waterway",-2.0996463828841,1
"Cap Sante - Thea Foss Waterway",0.0625701633384783,1
"Chambers Bay Park - Thea Foss Waterway",0.375206054859225,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Thea Foss Waterway",-1.66832692249905,1
"Chimacum Creek delta - Thea Foss Waterway",-2.34880665368905,1
"Chuckanut, Clark's Point - Thea Foss Waterway",-0.00586259460717529,1
"Comm Bay Skookum - Thea Foss Waterway",-0.303179892542498,1
"Comm Bay, Dick Gilmur Launch - Thea Foss Waterway",0.170015243608086,1
"Comm Bay, Milwaukee Waterway - Thea Foss Waterway",-0.730196762252338,1
"Des Moines Marina - Thea Foss Waterway",-0.659123136549576,1
"Discovery Bay - Thea Foss Waterway",-0.53349610925296,1
"Donkey Creek Delta - Thea Foss Waterway",-2.1813039506269,1
"Eagle Harbor Dr - Thea Foss Waterway",0.0820763245004555,1
"Eastsound, Fishing Bay - Thea Foss Waterway",-0.665404487914406,1
"Edmonds Ferry - Thea Foss Waterway",-3.11931908777496,1
"Edmonds Marina - Thea Foss Waterway",0.52177092003861,1
"Eld Inlet - Thea Foss Waterway",0.0653260541942401,1
"Elliot Bay Myrtle Edwards - Thea Foss Waterway",0.277154975453442,1
"Elliott Bay, Harbor Island, Pier 17 - Thea Foss Waterway",-1.27888313787955,1
"Everett Harbor - Thea Foss Waterway",-2.29227449140558,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Thea Foss Waterway",0.371018487282671,1
"Filucy Bay - Thea Foss Waterway",-1.35425935425751,1
"Friday Harbor - Thea Foss Waterway",-1.44973371775647,1
"Gig Harbor Boat Launch - Thea Foss Waterway",0.429644433354425,1
"Hood Canal Holly - Thea Foss Waterway",-2.9786021178907,1
"Jamestown - Thea Foss Waterway",-0.518340478619543,1
"Kingston Marina - Thea Foss Waterway",-1.42963557063548,1
"Kitsap St Boat Launch - Thea Foss Waterway",-0.102176648867914,1
"Kopachuck State Park - Thea Foss Waterway",-1.36263448941062,1
"Lions Park - Thea Foss Waterway",0.140702270572209,1
"Locust Beach - Thea Foss Waterway",-0.906189623566253,1
"Madrona Pont - Thea Foss Waterway",-1.41707286790582,1
"Manchester, Stormwater Outfall - Thea Foss Waterway",-1.82954827419638,1
"Maple Hollow Park - Thea Foss Waterway",-1.78557881464256,1
"Maristone Island - Thea Foss Waterway",-1.25440870004825,1
"Meyer's Point - Henderson Inlet - Thea Foss Waterway",0.46733254154341,1
"Miller Creek - Thea Foss Waterway",-1.69973367932321,1
"Minter Bay - Thea Foss Waterway",-1.24538259726711,1
"Mukilteo - Thea Foss Waterway",-0.755437190810314,1
"N Avenue Park - Thea Foss Waterway",-2.53724719463398,1
"North Camano - Thea Foss Waterway",-2.85340854666379,1
"Oak Bay County Park - Thea Foss Waterway",-0.135677189480345,1
"Penn Cove Reference - Thea Foss Waterway",0.262141730292271,1
"Pennrose Point State Park - Thea Foss Waterway",-1.42963557063548,1
"Point Defiance Ferry - Thea Foss Waterway",-0.872689082953822,1
"Port Angeles Yacht Club - Thea Foss Waterway",-1.2002860367079,1
"Purdy - Dexters - Thea Foss Waterway",-2.6168109785885,1
"Purdy, Burley Lagoon - Thea Foss Waterway",0.0862638920770094,1
"Raft Island Park - Thea Foss Waterway",-1.81698557146671,1
"Reach Island - Thea Foss Waterway",-1.47569881397758,1
"Rich Passage - Thea Foss Waterway",-2.11639665319031,1
"Rocky Point - Thea Foss Waterway",-0.135677189480345,1
"S of Skunk Island - Thea Foss Waterway",-0.365993406190806,1
"Salmon Bay, Commodore Park - Thea Foss Waterway",-1.63482638188662,1
"Salmon Beach - Thea Foss Waterway",-0.79940665036413,1
"Seattle Aquarium, Pier 59 - Thea Foss Waterway",-1.55297093925338,1
"Shilshole Bay - Thea Foss Waterway",-0.709373947468222,1
"Silverdale, Dyes Inlet - Thea Foss Waterway",0.657499585245322,1
"Skiff Point - Thea Foss Waterway",-1.30400854333887,1
"Smith Cove, Terminal 91 - Thea Foss Waterway",-0.566996649865391,1
"Squaxin Island - Thea Foss Waterway",-1.18047529983053,1
"Suquamish Stormwater Outfall - Thea Foss Waterway",-1.23281989453745,1
"Aiston Preserve - Three Tree Point",-1.45995821660543,1
"Arroyo Beach - Three Tree Point",-0.173365297669329,1
"Blair Waterway - Three Tree Point",-0.444939646965464,1
"Blair Waterway #2 - Three Tree Point",-0.170825043031384,1
"Brackenwood Ln - Three Tree Point",-0.458844010933135,1
"Broad Spit (Fisherman's Point) - Three Tree Point",-0.305896007288757,1
"Browns Point Lighthouse - Three Tree Point",-1.64468762360448,1
"Cap Sante - Three Tree Point",0.381284212070561,1
"Chambers Bay Park - Three Tree Point",0.703163549222207,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Three Tree Point",-1.23550205541303,1
"Chimacum Creek delta - Three Tree Point",-1.88106181105489,1
"Chuckanut, Clark's Point - Three Tree Point",0.341650086062767,1
"Comm Bay Skookum - Three Tree Point",0.0595901312900175,1
"Comm Bay, Dick Gilmur Launch - Three Tree Point",0.508502453674816,1
"Comm Bay, Milwaukee Waterway - Three Tree Point",-0.322442703394646,1
"Des Moines Marina - Three Tree Point",-0.278087279353415,1
"Discovery Bay - Three Tree Point",-0.15890701677338,1
"Donkey Creek Delta - Three Tree Point",-1.72215479428151,1
"Eagle Harbor Dr - Three Tree Point",0.425076269868792,1
"Eastsound, Fishing Bay - Three Tree Point",-0.284046292482417,1
"Edmonds Ferry - Three Tree Point",-2.61203408821244,1
"Edmonds Marina - Three Tree Point",0.842207188898914,1
"Eld Inlet - Three Tree Point",0.409185568191454,1
"Elliot Bay Myrtle Edwards - Three Tree Point",0.627297622967766,1
"Elliott Bay, Harbor Island, Pier 17 - Three Tree Point",-0.866043241414921,1
"Everett Harbor - Three Tree Point",-1.82743069289387,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Three Tree Point",0.699190873802872,1
"Filucy Bay - Three Tree Point",-0.937551398962942,1
"Friday Harbor - Three Tree Point",-1.00082865079637,1
"Gig Harbor Boat Launch - Three Tree Point",0.754808329673555,1
"Hood Canal Holly - Three Tree Point",-2.413824958345,1
"Jamestown - Three Tree Point",-0.105894965119703,1
"Kingston Marina - Three Tree Point",-1.00905955651096,1
"Kitsap St Boat Launch - Three Tree Point",0.250278551418074,1
"Kopachuck State Park - Three Tree Point",-0.945496749801611,1
"Lions Park - Three Tree Point",0.480693725739475,1
"Locust Beach - Three Tree Point",-0.512475129094151,1
"Madrona Pont - Three Tree Point",-0.99714153025296,1
"Manchester, Stormwater Outfall - Three Tree Point",-1.38845005905741,1
"Maple Hollow Park - Three Tree Point",-1.3467369671544,1
"Maristone Island - Three Tree Point",-0.796388162338583,1
"Meyer's Point - Henderson Inlet - Three Tree Point",0.790562408447566,1
"Miller Creek - Three Tree Point",-1.26529712105804,1
"Minter Bay - Three Tree Point",-0.834261838060245,1
"Mukilteo - Three Tree Point",-0.369458813998109,1
"N Avenue Park - Three Tree Point",-2.05983220492494,1
"North Camano - Three Tree Point",-2.35976919908469,1
"Oak Bay County Park - Three Tree Point",0.218497148063398,1
"Penn Cove Reference - Three Tree Point",0.595901312900175,1
"Pennrose Point State Park - Three Tree Point",-1.00905955651096,1
"Point Defiance Ferry - Three Tree Point",-0.480693725739475,1
"Port Angeles Yacht Club - Three Tree Point",-0.745616603719548,1
"Purdy - Dexters - Three Tree Point",-2.13531303789229,1
"Purdy, Burley Lagoon - Three Tree Point",0.429048945288126,1
"Raft Island Park - Three Tree Point",-1.3765320327994,1
"Reach Island - Three Tree Point",-1.05275898612364,1
"Rich Passage - Three Tree Point",-1.66057832528182,1
"Rocky Point - Three Tree Point",0.218497148063398,1
"S of Skunk Island - Three Tree Point",0,1
"Salmon Bay, Commodore Park - Three Tree Point",-1.20372065205835,1
"Salmon Beach - Three Tree Point",-0.411171905901121,1
"Seattle Aquarium, Pier 59 - Three Tree Point",-1.16346854422818,1
"Shilshole Bay - Three Tree Point",-0.325759384385429,1
"Silverdale, Dyes Inlet - Three Tree Point",0.950145544548827,1
"Skiff Point - Three Tree Point",-0.889879293930928,1
"Smith Cove, Terminal 91 - Three Tree Point",-0.190688420128056,1
"Squaxin Island - Three Tree Point",-0.772685369060561,1
"Suquamish Stormwater Outfall - Three Tree Point",-0.822343811802242,1
"Thea Foss Waterway - Three Tree Point",0.365993406190806,1
"Aiston Preserve - Tulalip Bay",-0.657854338106644,1
"Arroyo Beach - Tulalip Bay",0.811530677743246,1
"Blair Waterway - Tulalip Bay",0.454042795650231,1
"Blair Waterway #2 - Tulalip Bay",0.754320299482811,1
"Brackenwood Ln - Tulalip Bay",0.43881132806452,1
"Broad Spit (Fisherman's Point) - Tulalip Bay",0.606357471507337,1
"Browns Point Lighthouse - Tulalip Bay",-0.860215264602513,1
"Cap Sante - Tulalip Bay",1.27125613418704,1
"Chambers Bay Park - Tulalip Bay",1.71172683344176,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Tulalip Bay",-0.411974932794458,1
"Chimacum Creek delta - Tulalip Bay",-1.11915021355959,1
"Chuckanut, Clark's Point - Tulalip Bay",1.31570867621329,1
"Comm Bay Skookum - Tulalip Bay",1.00672747661744,1
"Comm Bay, Dick Gilmur Launch - Tulalip Bay",1.49848628724182,1
"Comm Bay, Milwaukee Waterway - Tulalip Bay",0.646379236464704,1
"Des Moines Marina - Tulalip Bay",0.636820406678758,1
"Discovery Bay - Tulalip Bay",0.767375843127706,1
"Donkey Creek Delta - Tulalip Bay",-0.94507629829433,1
"Eagle Harbor Dr - Tulalip Bay",1.40709748172755,1
"Eastsound, Fishing Bay - Tulalip Bay",0.630292634856311,1
"Edmonds Ferry - Tulalip Bay",-1.91989022377981,1
"Edmonds Marina - Tulalip Bay",1.86404150929887,1
"Eld Inlet - Tulalip Bay",1.38969009020103,1
"Elliot Bay Myrtle Edwards - Tulalip Bay",1.69852381180103,1
"Elliott Bay, Harbor Island, Pier 17 - Tulalip Bay",-0.00725307980271917,1
"Everett Harbor - Tulalip Bay",-1.06040026715757,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Tulalip Bay",1.70737498556013,1
"Filucy Bay - Tulalip Bay",-0.085586341672088,1
"Friday Harbor - Tulalip Bay",-0.105152603061244,1
"Gig Harbor Boat Launch - Tulalip Bay",1.76830085590297,1
"Hood Canal Holly - Tulalip Bay",-1.64616551773879,1
"Jamestown - Tulalip Bay",0.934178658342405,1
"Kingston Marina - Tulalip Bay",-0.163919603541457,1
"Kitsap St Boat Launch - Tulalip Bay",1.21561617493576,1
"Kopachuck State Park - Tulalip Bay",-0.0942900374353512,1
"Lions Park - Tulalip Bay",1.46802335207039,1
"Locust Beach - Tulalip Bay",0.380061381662494,1
"Madrona Pont - Tulalip Bay",-0.150864059896562,1
"Manchester, Stormwater Outfall - Tulalip Bay",-0.579521076237275,1
"Maple Hollow Park - Tulalip Bay",-0.533826673480143,1
"Maristone Island - Tulalip Bay",0.162183794851112,1
"Meyer's Point - Henderson Inlet - Tulalip Bay",1.80746748683766,1
"Miller Creek - Tulalip Bay",-0.444613791906695,1
"Minter Bay - Tulalip Bay",0.0275617032503337,1
"Mukilteo - Tulalip Bay",0.536727905401231,1
"N Avenue Park - Tulalip Bay",-1.31498336823302,1
"North Camano - Tulalip Bay",-1.6435478832962,1
"Oak Bay County Park - Tulalip Bay",1.18080139188271,1
"Penn Cove Reference - Tulalip Bay",1.59422694063771,1
"Pennrose Point State Park - Tulalip Bay",-0.163919603541457,1
"Point Defiance Ferry - Tulalip Bay",0.414876164715546,1
"Port Angeles Yacht Club - Tulalip Bay",0.218948123049001,1
"Purdy - Dexters - Tulalip Bay",-1.39766847798402,1
"Purdy, Burley Lagoon - Tulalip Bay",1.41144932960918,1
"Raft Island Park - Tulalip Bay",-0.56646553259238,1
"Reach Island - Tulalip Bay",-0.211789930239405,1
"Rich Passage - Tulalip Bay",-0.87762265612904,1
"Rocky Point - Tulalip Bay",1.18080139188271,1
"S of Skunk Island - Tulalip Bay",0.94144975839297,1
"Salmon Bay, Commodore Park - Tulalip Bay",-0.377160149741405,1
"Salmon Beach - Tulalip Bay",0.491033502644099,1
"Seattle Aquarium, Pier 59 - Tulalip Bay",-0.39726754193345,1
"Shilshole Bay - Tulalip Bay",0.584598232099179,1
"Silverdale, Dyes Inlet - Tulalip Bay",1.88569659904411,1
"Skiff Point - Tulalip Bay",-0.0333641670925088,1
"Smith Cove, Terminal 91 - Tulalip Bay",0.732561060074653,1
"Squaxin Island - Tulalip Bay",0.0950153454156235,1
"Suquamish Stormwater Outfall - Tulalip Bay",0.0406172468952285,1
"Thea Foss Waterway - Tulalip Bay",1.40904488102067,1
"Three Tree Point - Tulalip Bay",0.94144975839297,1
"Aiston Preserve - Tulalip Reservation",-0.190688420128056,1
"Arroyo Beach - Tulalip Reservation",1.16456254303963,1
"Blair Waterway - Tulalip Reservation",0.824330149511909,1
"Blair Waterway #2 - Tulalip Reservation",1.09844475344599,1
"Brackenwood Ln - Tulalip Reservation",0.810425785544238,1
"Broad Spit (Fisherman's Point) - Tulalip Reservation",0.963373789188617,1
"Browns Point Lighthouse - Tulalip Reservation",-0.37541782712711,1
"Cap Sante - Tulalip Reservation",1.55639970168353,1
"Chambers Bay Park - Tulalip Reservation",1.97243334569958,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Tulalip Reservation",0.0337677410643433,1
"Chimacum Creek delta - Tulalip Reservation",-0.611792014577513,1
"Chuckanut, Clark's Point - Tulalip Reservation",1.61091988254014,1
"Comm Bay Skookum - Tulalip Reservation",1.32885992776739,1
"Comm Bay, Dick Gilmur Launch - Tulalip Reservation",1.77777225015219,1
"Comm Bay, Milwaukee Waterway - Tulalip Reservation",1.01548513731431,1
"Des Moines Marina - Tulalip Reservation",0.991182517123958,1
"Discovery Bay - Tulalip Reservation",1.11036277970399,1
"Donkey Creek Delta - Tulalip Reservation",-0.452884997804133,1
"Eagle Harbor Dr - Tulalip Reservation",1.69434606634617,1
"Eastsound, Fishing Bay - Tulalip Reservation",0.985223503994957,1
"Edmonds Ferry - Tulalip Reservation",-1.34276429173506,1
"Edmonds Marina - Tulalip Reservation",2.11147698537629,1
"Eld Inlet - Tulalip Reservation",1.67845536466883,1
"Elliot Bay Myrtle Edwards - Tulalip Reservation",1.96522546367672,1
